id,Ref,Project Name,End Use
1,H2_9,H2GO - 1st phase,Mobility
2,H2_10,H2GO - 2nd phase,Mobility
3,H2_11,"NortH2, phase 1",Grid Injection
4,H2_11,"NortH2, phase 1",Refining
5,H2_11,"NortH2, phase 1",Other Industry
6,H2_12,Norsk e-Fuel Phase 1,Synfuels
7,H2_13,Norsk e-Fuel Phase 2,Synfuels
8,H2_14,HYBRIT pilot,Iron&Steel
9,H2_15,HYBRIT demo,Iron&Steel
10,H2_16,Fertiberia/Iberdrola - Puertollano I,Ammonia
11,H2_17,Power to Green H2 Mallorca - Phase 1,Mobility
12,H2_17,Power to Green H2 Mallorca - Phase 1,Grid Injection
13,H2_18,Power to Green H2 Mallorca (GREEN HYSLAND) - Phase 2,Grid Injection
14,H2_18,Power to Green H2 Mallorca (GREEN HYSLAND) - Phase 2,Mobility
15,H2_19,CRI project in Norway,Methanol
16,H2_21,Fukushima Hydrogen Energy Research Field,Mobility
17,H2_21,Fukushima Hydrogen Energy Research Field,Power
18,H2_22,Hydrospider - St Gallen,Mobility
19,H2_23,"Apex Energy, Rostock-Laage",Mobility
20,H2_23,"Apex Energy, Rostock-Laage",Combined Heat & Power (fuel cells or turbines)
21,H2_24,Leuchtturmprojekt Power-to-Gas Baden-Württemberg,Mobility
22,H2_25,eFarm (5 production sites in North Frisia),Mobility
23,H2_26,Hydrogen plant - Orkney Islands - BIG HIT 2n phase,Mobility
24,H2_26,Hydrogen plant - Orkney Islands - BIG HIT 2n phase,Power
25,H2_26,Hydrogen plant - Orkney Islands - BIG HIT 2n phase,Grid Injection
26,H2_27,Wyhlen hydroelectric power plant,Power
27,H2_28,GrInHy2.0,Iron&Steel
28,H2_29,Power2Met,Methanol
29,H2_30,REMOTE - Norway,Power
30,H2_31,H2One - Toranomon Hills Business Tower,Power
31,H2_32,H2One - Toyama City Environment Center,Power
32,H2_33,H2One - Tsuruga City,Mobility
33,H2_34,H2FUTURE,Iron&Steel
34,H2_35,Guangdong Synergy Hydrogen Power Technology Co. 1st phase,Mobility
35,H2_36,"Markham Energy Storage, Ontario",Grid Injection
36,H2_37,PFI - Pirmasens-Winzeln,Methane Grid Injection
37,H2_38,HRS CMB,Mobility
38,H2_39,MEFCO2,Methanol
39,H2_40,"Windgas Haurup, 2nd phase",Power
40,H2_41,Parnu refuelling station,Mobility
41,H2_42,"H2Nodes, Parnu",Mobility
42,H2_43,"H2Nodes, Riga",Mobility
43,H2_44,SMT-AG Artois-Gohelle,Mobility
44,H2_45,HyDeploy,Grid Injection
45,H2_46,Quebec Great Toronto Area East,Mobility
46,H2_47,Pau bus station HRS,Mobility
47,H2_48,"Solothurn, STORE&GO",Methane Grid Injection
48,H2_49,Sarawak Energy,Mobility
49,H2_50,Vårgårda Bostäder housing complex,Grid Injection
50,H2_51,SoCalGas-NREL,Methane Grid Injection
51,H2_52,Stromlückenfüller 2nd phase,Grid Injection
52,H2_53,ATCO clean energy innovation hub,Power
53,H2_53,ATCO clean energy innovation hub,Domestic Heat
54,H2_54,Tauron CO2-SNG,Methane Grid Injection
55,H2_56,VTT Bio economy+,Synfuels
56,H2_57,Kopernikus,Synfuels
57,H2_58,Rozenburg Power2Gas Phase 2,Grid Injection
58,H2_59,Balance project,Power
59,H2_59,Balance project,Synfuels
60,H2_60,H2One - SP Group,Mobility
61,H2_61,Falkenhagen STORE&GO,Methane Grid Injection
62,H2_62,"NEDO kofu city, Yamanashi Prefecture",Combined Heat & Power (fuel cells or turbines)
63,H2_63,Semakau island microgrid Engie (SPORE),Power
64,H2_63,Semakau island microgrid Engie (SPORE),Mobility
65,H2_64,H2PLAZA - Toyota Industries Corporation’s Takahama,Mobility
66,H2_65,Localhy,Mobility
67,H2_66,Wind to gas Brunsbüttel,Grid Injection
68,H2_67,Carbon2Chem,Ammonia
69,H2_67,Carbon2Chem,Methanol
70,H2_68,SunLine Transit Agency,Mobility
71,H2_69,HyBALANCE,Mobility
72,H2_69,HyBALANCE,Grid Injection
73,H2_70,Aberdeen Conference Center,Domestic Heat
74,H2_70,Aberdeen Conference Center,Combined Heat & Power (fuel cells or turbines)
75,H2_71,Lam Takhong Wind Hydrogen Hybrid Project- EGAT,Power
76,H2_72,H2ORIZON,Mobility
77,H2_72,H2ORIZON,Power
78,H2_72,H2ORIZON,Combined Heat & Power (fuel cells or turbines)
79,H2_73,ASKO Midt-Norge,Mobility
80,H2_74,Underground Sun Storage,Methane Grid Injection
81,H2_75,Hydrogen plant - Orkney Islands - BIG HIT 1st phase,Grid Injection
82,H2_75,Hydrogen plant - Orkney Islands - BIG HIT 1st phase,Power
83,H2_75,Hydrogen plant - Orkney Islands - BIG HIT 1st phase,Mobility
84,H2_76,"Windgas Haurup, 1st phase",Grid Injection
85,H2_77,"Troia, STORE&GO",Methane Grid Injection
86,H2_78,GNVert H2,Mobility
87,H2_79,Tongji solar hybrid hydrogen refueling station,Mobility
88,H2_80,Methanation at Eichhof,Methane Grid Injection
89,H2_81,"CoSin: Synthetic Natural Gas from Sewage, Barcelona",Methane Grid Injection
90,H2_82,REFLEX,Power
91,H2_83,Sendai City,Power
92,H2_84,"Rostock, Exytron Demonstrationsanlage",Methane Grid Injection
93,H2_85,Tokyu Construction Institute of Technology,Power
94,H2_86,Rakuten Seimei Park Miyagi,Combined Heat & Power (fuel cells or turbines)
95,H2_87,"MicroPyros, Altenstant",Methane Grid Injection
96,H2_88,Oxelösund Forklifts,Mobility
97,H2_89,H21 North of England,Mobility
98,H2_89,H21 North of England,Refining
99,H2_89,H21 North of England,Grid Injection
100,H2_89,H21 North of England,Other Industry
194,H2_157,H2KT - Hydrogen Energy Storage in Nuuk,Power
101,H2_90,"Hynet Northwest, phase 1 (Essar Stanlow refinery)",Other Industry
102,H2_90,"Hynet Northwest, phase 1 (Essar Stanlow refinery)",Power
103,H2_90,"Hynet Northwest, phase 1 (Essar Stanlow refinery)",Refining
104,H2_90,"Hynet Northwest, phase 1 (Essar Stanlow refinery)",Grid Injection
105,H2_90,"Hynet Northwest, phase 1 (Essar Stanlow refinery)",Mobility
106,H2_92,"Alzey, Exytron Null-E",Combined Heat & Power (fuel cells or turbines)
107,H2_92,"Alzey, Exytron Null-E",Power
108,H2_93,Energy observer,Mobility
109,H2_93,Energy observer,Power
110,H2_94,Haldor Topsoe - El-Opgraderet Biogas II,Methane Grid Injection
111,H2_95,Musashi-Mizonokuchi Station,Power
112,H2_96,"H2One - Hydrogen Application Center, Fuchu Complex",Mobility
113,H2_97,H2One - Asahi Breweries in Ibaraki,Mobility
114,H2_98,Costa Rica Transportation Ecosystem Project,Mobility
115,H2_99,Cerro Pabellón Microgrid 450 kWh Hydrogen ESS,Power
116,H2_100,"Energy in the Container, Fraunhofer IISB, Erlangen, Leistungszentren Elektroniksysteme (LZE)",Power
117,H2_101,Hassfurt,Grid Injection
118,H2_101,Hassfurt,Power
119,H2_101,Hassfurt,Combined Heat & Power (fuel cells or turbines)
120,H2_102,GreenHydroChem Central German Chemical Triangle,Power
121,H2_102,GreenHydroChem Central German Chemical Triangle,Other Industry
122,H2_102,GreenHydroChem Central German Chemical Triangle,Refining
123,H2_103,HPEM2GAS (R&D),Grid Injection
124,H2_104,Hamburg - Schnackenburgallee,Mobility
125,H2_105,smart grid solar - arzberg,Grid Injection
126,H2_105,smart grid solar - arzberg,Power
127,H2_106,"Naval Facilities Engineering Command, Engineering and Expeditionary Warfare Center",Power
128,H2_107,Laboratory System at IFE Kjeller Pahse 2,Power
129,H2_108,"H2One - Kyushu Resort Hotel, Huis Ten Bosch",Power
130,H2_109,H2One - Yokohama Cargo Center,Power
131,H2_110,WindGas Hamburg-Reitbrook,Mobility
132,H2_111,"RH2 Grapzow, Mecklenburg Vorpommern",Power
133,H2_112,P2G-Biocat - Continued,Methane Grid Injection
134,H2_113,Raglan Nickel mine,Power
135,H2_114,Don Quichote,Mobility
136,H2_115,Regio Energie Solothurn/Aarmat hybrid plant,Grid Injection
137,H2_116,RWE PtG plant Ibbenbüren,Grid Injection
138,H2_116,RWE PtG plant Ibbenbüren,Power
139,H2_116,RWE PtG plant Ibbenbüren,Combined Heat & Power (fuel cells or turbines)
140,H2_117,DemoSNG,Methane Grid Injection
141,H2_118,Stromlückenfüller 1st phase,Power
142,H2_119,Higashi-Ogishima-Naga-Park,Domestic Heat
143,H2_120,Emden II Upscaling,Power
144,H2_120,Emden II Upscaling,Methane Grid Injection
145,H2_121,SYNFUEL,Synfuels
146,H2_122,"Hydrogen Valley South Tyrol - Bolzano, CHIC",Mobility
147,H2_123,H2BER (Berlin airport),Mobility
148,H2_124,"Westkuste 100 (Phase 1) - HyScale 100, Heide",Refining
149,H2_125,"Hanau, Wolfgang Industrial Park",Grid Injection
150,H2_125,"Hanau, Wolfgang Industrial Park",Power
151,H2_126,"MicroPyros, Staubing",Methane Grid Injection
152,H2_127,"ETOGAS, Solar Fuel Beta-plant AUDI, Werlte (Audi e-gas)",Methane Mobility
153,H2_127,"ETOGAS, Solar Fuel Beta-plant AUDI, Werlte (Audi e-gas)",Methane Grid Injection
154,H2_128,H2 Logic HRS with onsite electrolysis Aalborg,Mobility
155,H2_129,Uniper/E-ON WindGas Falkenhagen Hydrogen Pilot Project,Grid Injection
156,H2_130,P2G plant Erdgas Schwaben,Grid Injection
157,H2_131,"Oslo, CHIC",Mobility
158,H2_132,"HySynergy, phase 1",Refining
159,H2_133,CO2RRECT-Niederaussem,Methane Grid Injection
160,H2_134,"Sir Samuel building Griffith Center, Brisbane, Australia",Power
161,H2_135,"MicrobEnergy GmbH, Schwandorf",Methane Grid Injection
162,H2_136,"H2Move, Fraunhofer ISE",Mobility
163,H2_138,El Tubo - ACTA EL500,Power
164,H2_139,Refhyne,Refining
165,H2_140,H&R Ölwerke Hamburg-Neuhof,Refining
166,H2_141,H2Herten,Power
167,H2_141,H2Herten,Mobility
168,H2_141,H2Herten,Combined Heat & Power (fuel cells or turbines)
169,H2_142,H2 research center BTU Cottbus,Power
170,H2_143,Cotbus,Mobility
171,H2_144,Eucolino Schwandorf,Grid Injection
172,H2_145,Agios Efstratios,Power
173,H2_146,Hydrogen mini grid system Yorkshire (Rotherham),Power
174,H2_146,Hydrogen mini grid system Yorkshire (Rotherham),Grid Injection
175,H2_146,Hydrogen mini grid system Yorkshire (Rotherham),Mobility
176,H2_147,"Fronius Energy Cell, self-sufficient house",Domestic Heat
177,H2_147,"Fronius Energy Cell, self-sufficient house",Power
178,H2_148,Hitachi Zosen - PTTEP CO2 Conversion to Methane Project R&D),Methane Grid Injection
179,H2_149,Commercial Plant Svartsengi/George Olah plant,Methanol
180,H2_150,"Hamburg Hafen City, CEP",Mobility
181,H2_151,"Hybrid Power Plant Enertrag, Prenzlau",Domestic Heat
182,H2_151,"Hybrid Power Plant Enertrag, Prenzlau",Power
183,H2_151,"Hybrid Power Plant Enertrag, Prenzlau",Mobility
184,H2_151,"Hybrid Power Plant Enertrag, Prenzlau",Grid Injection
185,H2_152,"EnBW H2 station, Stuttgart",Mobility
186,H2_153,Ramea Wind-Hydrogen-Diesel Project,Power
187,H2_154,Hydrogen Island Bozcaada,Power
188,H2_155,DNV Kema/DNV GL,Grid Injection
189,H2_155,DNV Kema/DNV GL,Combined Heat & Power (fuel cells or turbines)
190,H2_156,"HARP System, Bella Coola",Mobility
191,H2_156,"HARP System, Bella Coola",Power
192,H2_157,H2KT - Hydrogen Energy Storage in Nuuk,Mobility
193,H2_157,H2KT - Hydrogen Energy Storage in Nuuk,Grid Injection
195,H2_158,ITHER,Mobility
196,H2_159,H2SusBuild,Power
197,H2_160,"Hybrid energy storage system NFCRC, California",Power
198,H2_161,Nukissiorfiit Nuuk Hydrogen Plant,Power
199,H2_162,"Centre of Fuel Cell Technology, Chennai",Power
200,H2_163,"Hychico, Comodoro Rivadavia",Power
201,H2_164,Taleghan solar hydrogen energy system,Power
202,H2_165,Istanbul,Mobility
203,H2_166,AltHytude,Methane Mobility
204,H2_167,Regenerativer Energipark Ostfalia/hybrid renewable energy park (HREP),Power
205,H2_168,DRI CO2 recycling,Other Industry
206,H2_169,Neo Olvio of Xanthi,Power
207,H2_170,HYLINK Totara,Power
208,H2_171,Baglan Energy Park Wales,Power
209,H2_171,Baglan Energy Park Wales,Mobility
210,H2_172,"Synthetic Energy, Idaho",Other Industry
211,H2_173,Hydepark,Mobility
212,H2_174,"Stand-alone power system, Neo Olvio of Xanthi",Mobility
213,H2_175,"HYLINK, Totara Valley",Power
214,H2_175,"HYLINK, Totara Valley",Mobility
215,H2_176,RES2H2 Gran Canaria,Mobility
216,H2_177,"H2 from the sun, Brunate",Power
217,H2_178,CEC Denizli Turkey,Power
218,H2_179,"CUTE and HyFLEET:CUTE, Barcelona",Mobility
219,H2_180,Savli wind-hydrogen demo project,Power
220,H2_181,"Dahej, Reliance, back-up hydrogen supply",Power
221,H2_182,"HARI project, West Beacon Farm",Combined Heat & Power (fuel cells or turbines)
222,H2_182,"HARI project, West Beacon Farm",Power
223,H2_183,"Porto, CUTE",Mobility
224,H2_184,Energiepark Mainz,Grid Injection
225,H2_184,Energiepark Mainz,Other Industry
226,H2_184,Energiepark Mainz,Mobility
227,H2_185,INGRID,Other Industry
228,H2_185,INGRID,Power
229,H2_185,INGRID,Mobility
230,H2_185,INGRID,Grid Injection
231,H2_186,Tohoku pilot plant in 2003,Other Industry
232,H2_187,Gwalpahari Solar-Hydrogen demonstration,Power
233,H2_187,Gwalpahari Solar-Hydrogen demonstration,Mobility
234,H2_188,Solar Energy Centre SmartFuel hydrogen station,Mobility
235,H2_189,FaHyence,Mobility
236,H2_190,CPI Zaoquan thermal power plant in China's Ningxia region,Power
237,H2_191,Laboratory Plant HRI Quebec,Mobility
238,H2_192,Power plant in Lebanon for a Power Plant Cooling application,Power
239,H2_193,Minatec's semiconductor labs in Grenoble,Other Industry
240,H2_194,Grimstad Renewable Energy Park,Power
241,H2_195,Hypos - Sunfire,Other Industry
242,H2_196,Electrochaea: Biological methanation in Avedøre,Methane Grid Injection
243,H2_197,REMOTE - Agkistro (Greece,Power
244,H2_198,"REMOTE - Spain, Canary Island",Power
245,H2_199,Aman - Green Hydrogen Project,Iron&Steel
246,H2_199,Aman - Green Hydrogen Project,Ammonia
247,H2_200,HRS CMB Port of Antwerp,Mobility
248,H2_201,Haldor Topsoe - El-Opgraderet Biogas I,Methane Grid Injection
249,H2_202,P2G-Biocat - Decommisioned,Methane Grid Injection
250,H2_203,H2 Logic HRS with onsite electrolysis in Vejle,Mobility
251,H2_204,H2 Logic HRS with onsite electrolysis Holstebro,Mobility
252,H2_205,H2 Logic 3 HRS with onsite electrolysis in Copenhagen,Mobility
253,H2_206,Fertiberia/Iberdrola - Puertollano II (extension from Ref10),Ammonia
254,H2_207,"Hyoffwind Zeebrugge, 1st phase",Grid Injection
255,H2_207,"Hyoffwind Zeebrugge, 1st phase",Mobility
256,H2_208,"Hyoffwind Zeebrugge, 2nd phase",Mobility
257,H2_208,"Hyoffwind Zeebrugge, 2nd phase",Grid Injection
258,H2_209,"Hyoffwind Zeebrugge, 3rd phase",Mobility
259,H2_209,"Hyoffwind Zeebrugge, 3rd phase",Grid Injection
260,H2_210,Hyport,Mobility
261,H2_211,Waste-to-wheels Charleroi,Mobility
262,H2_212,"Power-to-Methanol, Antwerp, phase 1",Methanol
263,H2_213,Green Fuels for Denmark - Phase 1,Mobility
264,H2_214,Hystock (EnergyStock),Mobility
265,H2_214,Hystock (EnergyStock),Other Industry
266,H2_215,HAEOLUS,Power
267,H2_215,HAEOLUS,Mobility
268,H2_215,HAEOLUS,Other Industry
269,H2_216,FUTURECEM,Methanol
270,H2_216,FUTURECEM,Synfuels
271,H2_216,FUTURECEM,Other Industry
272,H2_217,Primolyzer (R&D),Power
273,H2_219,Foulum Demonstration plant,Methane Mobility
274,H2_219,Foulum Demonstration plant,Methane Grid Injection
275,H2_220,Green Natural Gas,Methane Grid Injection
276,H2_221,“Towards the Methane Society”,Methane Mobility
277,H2_221,“Towards the Methane Society”,Methane Grid Injection
278,H2_223,MeGa-stoRE,Methane Grid Injection
279,H2_223,MeGa-stoRE,Methane Mobility
280,H2_224,MeGa-stoRE Optimising and Upscaling,Methane Mobility
281,H2_224,MeGa-stoRE Optimising and Upscaling,Methane Grid Injection
282,H2_225,"Vestenskov/ Nakskov Industrial and Environmental Park, Lolland",Power
283,H2_225,"Vestenskov/ Nakskov Industrial and Environmental Park, Lolland",Combined Heat & Power (fuel cells or turbines)
284,H2_226,H2RES - Orsted offshore wind,Mobility
285,H2_227,Samsø,Mobility
286,H2_228,Esbjerg green ammonia plant,Ammonia
287,H2_229,HRS Aalborg,Mobility
288,H2_230,eSMR Methanol demo plant in Aarhus University,Methanol
289,H2_233,Glomfjord Hydrogen AS,Mobility
290,H2_234,"HyNor Lillestrøm, Akershus Energy Park",Power
291,H2_234,"HyNor Lillestrøm, Akershus Energy Park",Mobility
292,H2_235,Statkraft-CELSA-Mo green H2 for steel production,Iron&Steel
293,H2_236,Utsira Island,Power
294,H2_237,Nordic Blue Crude,Synfuels
295,H2_238,Acorn Aberdeenshire,Refining
296,H2_238,Acorn Aberdeenshire,Other Industry
297,H2_238,Acorn Aberdeenshire,Grid Injection
298,H2_239,Laboratory System at IFE Kjeller Phase 1,Power
299,H2_240,HyDEMO,Mobility
300,H2_240,HyDEMO,Power
301,H2_241,Aurora (former Pilot-E),Mobility
302,H2_242,"Green fertilizer project Porsgrunn-Heroya, phase 1",Ammonia
303,H2_243,4Kvinnherad Power-to-Gas,Power
304,H2_243,4Kvinnherad Power-to-Gas,Mobility
305,H2_244,Tjeldbergodden Hydrogen,Methanol
306,H2_245,"Gigastack-Hornsea 2, phase I",Refining
307,H2_246,The Hydrogen office,Power
308,H2_246,The Hydrogen office,Domestic Heat
309,H2_247,RABH2,Mobility
310,H2_247,RABH2,Power
311,H2_248,Air Fuel Synthesis pilot plant,Synfuels
312,H2_249,"Aberdeen, Hydrogen bus project",Mobility
313,H2_250,"Fife, Levenmouth Community Energy Project",Power
314,H2_250,"Fife, Levenmouth Community Energy Project",Mobility
315,H2_251,"PURE Project, Unst",Mobility
316,H2_251,"PURE Project, Unst",Power
317,H2_251,"PURE Project, Unst",Combined Heat & Power (fuel cells or turbines)
318,H2_252,Tyseley Energy Park refuelling hub,Mobility
319,H2_253,H2H Saltend,Other Industry
320,H2_253,H2H Saltend,Grid Injection
321,H2_253,H2H Saltend,Power
322,H2_254,Green Fuels for Denmark - Phase 2,Synfuels
323,H2_254,Green Fuels for Denmark - Phase 2,Mobility
324,H2_254,Green Fuels for Denmark - Phase 2,Other Industry
325,H2_255,Green Fuels for Denmark - Phase 3,Other Industry
326,H2_255,Green Fuels for Denmark - Phase 3,Mobility
327,H2_255,Green Fuels for Denmark - Phase 3,Synfuels
328,H2_256,Green Hydrogen for Scotland,Mobility
329,H2_257,H2morrow,Mobility
330,H2_257,H2morrow,Iron&Steel
331,H2_257,H2morrow,Grid Injection
332,H2_258,CF Industries - Donaldsonville Nitrogen Complex,Ammonia
333,H2_259,Linde - Ontario (California),Mobility
334,H2_260,Westkuste 100 (Phase 2),Synfuels
335,H2_260,Westkuste 100 (Phase 2),Refining
336,H2_260,Westkuste 100 (Phase 2),Grid Injection
337,H2_261,"Get H2 Lingen, phase 1",Refining
338,H2_261,"Get H2 Lingen, phase 1",Power
339,H2_261,"Get H2 Lingen, phase 1",Iron&Steel
340,H2_262,HySynGas,Methane Mobility
341,H2_262,HySynGas,Methane Grid Injection
342,H2_263,Northern Irish hydrogen project,Mobility
343,H2_264,"Liquid Wind, FlagshipONE",Methanol
344,H2_265,H2U - Eyre Peninsula Gateway Hydrogen Project at Port Bonython.,Ammonia
345,H2_266,"North CCU HUB, phase 1. North-C -Methanol Demo plant",Methanol
346,H2_267,Centurion,Mobility
347,H2_267,Centurion,Other Industry
348,H2_267,Centurion,Grid Injection
349,H2_269,IPCEI SilverFrog,Other Industry
350,H2_269,IPCEI SilverFrog,Mobility
351,H2_269,IPCEI SilverFrog,Grid Injection
352,H2_271,Murchison,Other Industry
353,H2_271,Murchison,Mobility
354,H2_271,Murchison,Power
355,H2_272,Helios Green Fuels - Neom,Ammonia
356,H2_272,Helios Green Fuels - Neom,Synfuels
357,H2_273,IPCEI Blue Danube,Other Industry
358,H2_273,IPCEI Blue Danube,Mobility
359,H2_274,Project GERI,Synfuels
360,H2_274,Project GERI,Ammonia
361,H2_277,NEL - Nikola Agreement H2 refuelling stations in USA (from 2020),Mobility
362,H2_279,HyEx - phase 1,Ammonia
363,H2_279,HyEx - phase 1,Synfuels
364,H2_280,HyEx - phase 2,Synfuels
365,H2_280,HyEx - phase 2,Ammonia
366,H2_98,Costa Rica Transportation Ecosystem Project,Mobility
367,H2_282,"HyNetherlands, 1st phase",Power
368,H2_282,"HyNetherlands, 1st phase",Grid Injection
369,H2_283,HyNetherlands 2nd phase,Grid Injection
370,H2_283,HyNetherlands 2nd phase,Power
371,H2_284,Hygreen Provence 1st phase,Power
372,H2_284,Hygreen Provence 1st phase,Other Industry
373,H2_284,Hygreen Provence 1st phase,Mobility
374,H2_284,Hygreen Provence 1st phase,Grid Injection
375,H2_285,Hygreen Provence 2nd phase,Mobility
376,H2_285,Hygreen Provence 2nd phase,Power
377,H2_285,Hygreen Provence 2nd phase,Other Industry
378,H2_285,Hygreen Provence 2nd phase,Grid Injection
379,H2_286,Hygreen Provence 3rd phase,Grid Injection
380,H2_286,Hygreen Provence 3rd phase,Power
381,H2_286,Hygreen Provence 3rd phase,Other Industry
382,H2_286,Hygreen Provence 3rd phase,Mobility
383,H2_287,Sundance Hydrogen,Grid Injection
384,H2_288,Port of Rotterdam BP refinery - H2.50,Refining
385,H2_289,"Hysencia, Phase I",Mobility
386,H2_289,"Hysencia, Phase I",Other Industry
387,H2_290,"Ningxia Solar Hydrogen Project, Phase 1",Methanol
388,H2_291,Dyno Nobel Renewable Hydrogen Project,Ammonia
389,H2_292,Green Crane Pais Vasco Hub,Other Industry
390,H2_293,"Green Crane - La Robla, Phase 1",Other Industry
391,H2_293,"Green Crane - La Robla, Phase 1",Mobility
392,H2_294,"Green Crane, Aragon Hub",Grid Injection
393,H2_295,Hydrogen Plant for Westereems Wind Farm (RWE Eemshaven),Domestic Heat
