id,Ref,Project Name,End Use
394,H2_296,Queensland Nitrates Renewable Hydrogen and Ammonia,Ammonia
395,,"Hemweg
 hub Amsterdam",Grid Injection
396,,"Hemweg
 hub Amsterdam",Power
397,H2_298,Yara Sluiskil (Deltaurus 2) - Haddock,Ammonia
398,H2_300,"GreenH2UB (10 hubs of 3-10MW, the first one Ref786)",Other Industry
399,H2_300,"GreenH2UB (10 hubs of 3-10MW, the first one Ref786)",Mobility
400,H2_300,"GreenH2UB (10 hubs of 3-10MW, the first one Ref786)",Grid Injection
401,H2_300,"GreenH2UB (10 hubs of 3-10MW, the first one Ref786)",Power
402,H2_301,vHyGO - 1st Facility for H2 buses in Bouin (H2 Ouest),Mobility
403,H2_302,vHyGO - 2nd facility in Vannes (EffiH2),Mobility
404,H2_303,H2SusBuild / RES-H2,Combined Heat & Power (fuel cells or turbines)
405,H2_303,H2SusBuild / RES-H2,Power
406,H2_304,"Ferrolterra plant, pahse 1",Mobility
407,H2_305,ELYGRID (R&D),Power
408,H2_306,Aviation synfuels,Synfuels
409,H2_307,Tapada do Outeiro natural gas power plant,Power
410,H2_308,"Lingen BP Refinery , phase 1",Refining
411,H2_309,Wunsiedel Energy Park (Phase 1),Mobility
412,H2_309,Wunsiedel Energy Park (Phase 1),Other Industry
413,H2_310,Wunsiedel Energy Park (Phase 2),Mobility
414,H2_310,Wunsiedel Energy Park (Phase 2),Other Industry
415,H2_311,"Repsol Bilbao port synfuels project, pahse 1",Synfuels
416,H2_313,Hydrogen Island Aitutaki,Power
417,H2_313,Hydrogen Island Aitutaki,Mobility
418,H2_154,Hydrogen Island Bozcaada,Power
419,H2_154,Hydrogen Island Bozcaada,Mobility
420,H2_315,E-Thor,Methanol
421,H2_316,H₂ Air Base Leeuwarden,Grid Injection
422,H2_316,H₂ Air Base Leeuwarden,Mobility
423,H2_317,SEE / Storage of electric energy,Methane Grid Injection
424,H2_318,New zealand Matiu/Somes Island,Combined Heat & Power (fuel cells or turbines)
425,H2_319,Vendée hydrogène,Mobility
426,H2_60,H2One - SP Group,Mobility
427,H2_321,RESelyser (R&D),Power
428,H2_322,DVGW-EBI KIT - Demo-SNG,Methane Grid Injection
429,H2_323,Multiphly,Synfuels
430,H2_323,Multiphly,Refining
431,H2_63,Semakau island microgrid Engie (SPORE),Power
432,H2_63,Semakau island microgrid Engie (SPORE),Mobility
433,H2_325,"PostBus Hydrogen bus, Brugg, aargau CHIC",Mobility
434,H2_326,Emden I Biogas upgrading,Power
435,H2_326,Emden I Biogas upgrading,Mobility
436,H2_326,Emden I Biogas upgrading,Methane Grid Injection
437,H2_327,PtG Switzerland,Methane Grid Injection
438,H2_328,MYRTE,Power
439,H2_329,H2OzBus Project,Mobility
440,H2_330,Sunfire PtL demo Fuel1,Synfuels
441,H2_331,Hyport - Toulouse-Blagnac Airport,Mobility
442,H2_332,DEMETER,Methane Grid Injection
443,H2_332,DEMETER,Power
444,H2_335,PtG-Elektrolyse im MW-Maßstab (R&D),Methane Grid Injection
445,H2_336,"BioPower2Gas, Allendorf, Eder",Methane Grid Injection
446,H2_337,Rozenburg Power2Gas Phase 1,Methane Grid Injection
447,H2_338,"Greenhouse heating, solar-H2",Power
448,H2_339,EE-Methan aus CO2 (R&D),Methane Grid Injection
449,H2_340,OptFuel (R&D),Methane Grid Injection
450,H2_341,Thüga PtG plant Frankfurt/Main,Mobility
451,H2_341,Thüga PtG plant Frankfurt/Main,Power
452,H2_341,Thüga PtG plant Frankfurt/Main,Grid Injection
453,H2_342,RENOVAGAS,Methane Grid Injection
454,H2_343,"HyFLEET:CUTE, Hamburg",Mobility
455,H2_344,Reduction and Reuse of CO2: Renewable Fuels for Electricity Production- ZHAW,Power
456,H2_344,Reduction and Reuse of CO2: Renewable Fuels for Electricity Production- ZHAW,Synfuels
457,H2_344,Reduction and Reuse of CO2: Renewable Fuels for Electricity Production- ZHAW,Methane Grid Injection
458,H2_345,CHOCHCO,Synfuels
459,H2_345,CHOCHCO,Methane Grid Injection
460,H2_346,Hydrogen Wind Farm Sotavento,Power
461,H2_347,"CUTE, Stockholm",Mobility
462,H2_348,"HyFLEET:CUTE, Amesterdam",Mobility
463,H2_349,"Wind2Hydrogen, HyCentA",Mobility
464,H2_349,"Wind2Hydrogen, HyCentA",Other Industry
465,H2_349,"Wind2Hydrogen, HyCentA",Grid Injection
466,H2_350,BOEING (rSOC Demonstrator),Power
467,H2_351,Pilot & Demo PtM HSR,Methane Mobility
468,H2_351,Pilot & Demo PtM HSR,Methane Grid Injection
469,H2_352,Dresden,Power
470,H2_353,Rapperswil,Methane Mobility
471,H2_353,Rapperswil,Methane Grid Injection
472,H2_354,"RegEnKibo, Kirchheimbolanden (R&D)",Methane Grid Injection
473,H2_355,ECTOS,Mobility
474,H2_356,"ETOGAS, Solar Fuel Alpha-plant 250 kW, ZSW",Methane Mobility
475,H2_357,"Shoro Dam in Shiranuka-cho, Shiranuka-gun, Hokkaido",Combined Heat & Power (fuel cells or turbines)
476,H2_357,"Shoro Dam in Shiranuka-cho, Shiranuka-gun, Hokkaido",Mobility
477,H2_358,SoCalGas and University of California Irvine 1,Mobility
478,H2_359,HELMETH (R&D),Methane Grid Injection
479,H2_359,HELMETH (R&D),Methane Mobility
480,H2_360,SoCalGas and University of California Irvine 2,Mobility
481,H2_361,Tomakomai,Mobility
482,H2_362,GrInHy,Iron&Steel
483,H2_363,"Tomamae Town, Hokkaido",Combined Heat & Power (fuel cells or turbines)
484,H2_364,Yokohama City Wind Power Plant (Hama Wing),Mobility
485,H2_365,GRHYD,Mobility
486,H2_365,GRHYD,Grid Injection
487,H2_366,ELY4OFF,Power
488,H2_367,"Hidrolica, Tahivilla",Power
489,H2_368,GenHyPEM (R&D),Power
490,H2_369,Jupiter 1000,Grid Injection
491,H2_369,Jupiter 1000,Methane Grid Injection
492,H2_370,Hawaii Hydrogen Power Park (phase 2),Power
493,H2_370,Hawaii Hydrogen Power Park (phase 2),Mobility
494,H2_371,PVFCSYS Sophia Antipolis,Power
495,H2_372,PVFCSYS Agrate,Power
496,H2_373,"THEUS H2 Energy Storage, Takasago (R&D)",Power
497,H2_374,Aeropila,Mobility
498,H2_374,Aeropila,Power
499,H2_374,Aeropila,Combined Heat & Power (fuel cells or turbines)
500,H2_375,PosHYdon,Other Industry
501,H2_376,FIRST - Showcase II,Power
502,H2_377,IHAVU,Domestic Heat
503,H2_379,Ameland,Domestic Heat
504,H2_379,Ameland,Grid Injection
505,H2_380,Wind-H2 Village Prince Edward Island,Grid Injection
506,H2_380,Wind-H2 Village Prince Edward Island,Power
507,H2_381,"DTE Energy Hydrogen Technoly Park, Southfield Michigan",Grid Injection
508,H2_381,"DTE Energy Hydrogen Technoly Park, Southfield Michigan",Power
509,H2_382,Wind2H2 Project NREL,Grid Injection
510,H2_382,Wind2H2 Project NREL,Power
511,H2_383,Small Scale Renewable Power System DRI (Desert Research Institute),Grid Injection
512,H2_384,IRENE System,Grid Injection
513,H2_385,Bio SNG Güssing,Methane Mobility
514,H2_385,Bio SNG Güssing,Methane Grid Injection
515,H2_386,Fine Chemical Industry Park of Lanzhou,Methanol
516,H2_387,GldH2,Domestic Heat
517,H2_388,P2P IPKW,Power
518,H2_388,P2P IPKW,Grid Injection
519,H2_388,P2P IPKW,Domestic Heat
520,H2_389,"AuxHYGen, phase 1",Mobility
521,H2_390,MethFuel,Methane Grid Injection
522,H2_391,Coffeyville fertilizer plant,Ammonia
523,H2_392,PCS Nitrogen,Ammonia
524,H2_393,Port Arthur,Refining
525,H2_395,Port Jerome,Refining
526,H2_396,Quest,Refining
527,H2_397,ElectroHgena,Methane Mobility
528,H2_397,ElectroHgena,Methane Grid Injection
529,H2_398,Power to flex (several pilot projects),Power
530,H2_398,Power to flex (several pilot projects),Combined Heat & Power (fuel cells or turbines)
531,H2_398,Power to flex (several pilot projects),Mobility
532,H2_399,"Minerve, Nantes",Methane Mobility
533,H2_399,"Minerve, Nantes",Methane Grid Injection
534,H2_400,HYPOS (several projects),Mobility
535,H2_400,HYPOS (several projects),Power
536,H2_400,HYPOS (several projects),Other Industry
537,H2_400,HYPOS (several projects),Grid Injection
538,H2_137,"Hazira, Reliance, back-up hydrogen supply",Power
539,H2_402,Air Liquide Becancour,Mobility
540,H2_402,Air Liquide Becancour,Other Industry
541,H2_403,Hebei Jiantou Guyuan wind project - 2nd phase,Mobility
542,H2_404,Air Products Net-Zero Hydrogen Energy Complex,Other Industry
543,H2_404,Air Products Net-Zero Hydrogen Energy Complex,Power
544,H2_405,Hypor Hydrogen Energy Zhangjiakou Wind Power Hebei - first phase,Mobility
545,H2_406,Guangdong Synergy Hydrogen Power Technology Co. 2n phase,Mobility
546,H2_407,"Foshan hydrogen city, Phase 1",Mobility
547,H2_408,"Foshan hydrogen city, Phase 2",Mobility
548,H2_409,DEMO4GRID,Other Industry
549,H2_409,DEMO4GRID,Mobility
550,H2_410,Anglo-American Mogalakwena mine,Mobility
551,H2_411,Walmart Quilicura forklifts,Mobility
552,H2_412,Wuppertal refuelling station,Mobility
553,H2_413,SALCOS - WindH2,Iron&Steel
554,H2_414,PtG-Fehndorf,Grid Injection
555,H2_415,Hebei Jiantou Guyuan wind project - 1st phase,Power
556,H2_416,"Green hydrogen Project, Mohammad Bin Rashid Solar Park",Mobility
557,H2_417,Hydrogen Park South Australia - HyPSA,Grid Injection
558,H2_418,NEL-Champaign-Urbana Mass Transit District,Mobility
559,H2_420,Jemena Western Sydney - H2GO project,Grid Injection
560,H2_421,Queensland Government HRS,Mobility
561,H2_422,GRASSHOPPER,Mobility
562,H2_423,Seafuel project,Power
563,H2_424,Obayashi geothermal hydrogen,Combined Heat & Power (fuel cells or turbines)
564,H2_424,Obayashi geothermal hydrogen,Mobility
565,H2_425,Hydrogen village Burgenland,Combined Heat & Power (fuel cells or turbines)
566,H2_425,Hydrogen village Burgenland,Power
567,H2_425,Hydrogen village Burgenland,Mobility
568,H2_426,"Unisa, Mawson Lakes campus",Grid Injection
569,H2_427,North West Sturgeon refinery,Refining
570,H2_428,Nutrien (former Agrium) fertilizer,Ammonia
571,H2_429,Kidman Park in Adelaide depot,Grid Injection
572,H2_430,"SPHYNX, R&D",Mobility
573,H2_191,Laboratory Plant HRI Quebec,Grid Injection
574,H2_434,vHyGO -3rd facility in Brest,Mobility
575,H2_436,Engie - Yara Pilbara test,Ammonia
576,H2_437,Haiperer Wind Power Hebei - second phase,Mobility
577,H2_438,"Crystal Brook Energy Park, South Australia",Grid Injection
578,H2_440,H2-hub Gladstone (Queensland) - phase 1,Ammonia
579,H2_442,"Demonstration plant Kuala Terengganu, Malaysia",Other Industry
580,H2_443,Demo Plant Agricultural University Athens,Power
581,H2_444,The Hydrogen house,Mobility
582,H2_444,The Hydrogen house,Combined Heat & Power (fuel cells or turbines)
583,H2_444,The Hydrogen house,Power
584,H2_445,Fenosa Canberra hydrogen demo project,Methane Grid Injection
585,H2_446,Alliander Oosterwolde - solar park of GroenLeven,Other Industry
586,H2_446,Alliander Oosterwolde - solar park of GroenLeven,Mobility
587,H2_447,Siemens Energy and Beijing Green Hydrogen Technology Development HRS,Mobility
588,H2_448,RWE-Thyssenkrupp Duisburg steel plant (HydrOxy Hub Walsum),Iron&Steel
589,H2_449,HyAMMED HD trucksrefuelling station,Mobility
590,H2_450,Ribatejo natural gas power plant,Power
591,H2_451,Air Liquide liquid hydrogen production plant,Mobility
592,H2_452,"Haru Oni, phase 1",Methanol
593,H2_452,"Haru Oni, phase 1",Synfuels
594,H2_453,Holland Hydrogen - phase 1,Refining
595,H2_454,"Sun Metals Zinc Refinery, phase I",Other Industry
596,H2_454,"Sun Metals Zinc Refinery, phase I",Mobility
597,H2_455,HRS TMB Barcelona,Mobility
598,H2_456,HRS Charleroi,Mobility
599,H2_457,HRS CNH2 Puertollano,Mobility
600,H2_458,Fertiberia/Iberdrola - Palos de la Frontera I,Ammonia
601,H2_459,Hyflexpower,Power
602,H2_461,Solena Group Plasma enhanced gasification,Mobility
603,H2_462,H2U (former Proyecto Verne),Mobility
604,H2_464,Olive Creek 2,Ammonia
605,H2_465,Fertiberia/Iberdrola - Palos de la Frontera II,Ammonia
606,H2_466,Douglas PUD - industrial area north of East Wenatchee,Grid Injection
607,H2_467,Chongli wind-solar Hydrogen Project - first phase,Mobility
608,H2_468,"GreenH2UB (1st hub, Noord Brabant)",Grid Injection
609,H2_468,"GreenH2UB (1st hub, Noord Brabant)",Mobility
610,H2_468,"GreenH2UB (1st hub, Noord Brabant)",Other Industry
611,H2_469,Duwaal,Mobility
612,H2_470,Chongli wind-solar Hydrogen Project - second phase,Mobility
613,H2_471,Hysolar Green on Road - Nieuwegein,Mobility
614,H2_472,Halcyon Power,Mobility
615,H2_472,Halcyon Power,Power
616,H2_473,Hydrogenpilot Oosterwolde,Power
617,H2_474,Kopernikus 2.0,Synfuels
618,H2_475,E-CO2MET Raffinerie Mitteldeutschland,Methanol
619,H2_477,H-Vision (phase 1),Grid Injection
620,H2_477,H-Vision (phase 1),Refining
621,H2_478,Preem CCS,Refining
622,H2_479,METHYCENTRE,Mobility
623,H2_479,METHYCENTRE,Methane Grid Injection
624,H2_479,METHYCENTRE,Methane Mobility
625,H2_480,Hydrogen Park Gladstone,Grid Injection
626,H2_481,"Toyota Hydrogen Centre, Altona, Victoria",Mobility
627,H2_482,GZI Next,Mobility
628,H2_482,GZI Next,Other Industry
629,H2_483,Yanchang Integrated Carbon Capture and Storage Demonstration,Refining
630,H2_485,ECB Omega Green biofuel project,Biofuels
631,H2_486,"Element One (Element Eins), phase 1",Grid Injection
632,H2_486,"Element One (Element Eins), phase 1",Other Industry
633,H2_487,Air Liquide Normand’Hy,Refining
634,H2_488,"H2V59, 1st phase",Grid Injection
635,H2_489,"Arrowsmith Hydrogen Project, phase 1",Mobility
636,H2_489,"Arrowsmith Hydrogen Project, phase 1",Ammonia
637,H2_490,Bad Lauchstädt energy park,Combined Heat & Power (fuel cells or turbines)
638,H2_490,Bad Lauchstädt energy park,Grid Injection
639,H2_491,"DJEWELS Chemiepark - Delfzijl, Phase 1",Methanol
640,H2_491,"DJEWELS Chemiepark - Delfzijl, Phase 1",Other Industry
641,H2_492,UpHy,Mobility
642,H2_493,Referenzkraftwerk Lausitz,Power
643,H2_494,Lake Charles Methanol,Methanol
644,H2_495,PGNiG - INGRID,Grid Injection
645,H2_496,"DJEWELS Chemiepark - Delfzijl, Phase 2",Synfuels
646,H2_497,H2ermes,Iron&Steel
647,H2_498,"H2V59, 2nd phase",Grid Injection
648,H2_499,Hybridge,Grid Injection
649,H2_500,H2M,Power
650,H2_502,"Etzel, Salt caverns",Power
651,H2_502,"Etzel, Salt caverns",Mobility
652,H2_502,"Etzel, Salt caverns",Grid Injection
653,H2_503,"Shell heavy residue gasification CCU - Pernis refinery (in 2024, the CCU project will become CCUS - ref1323 - once Porhtos project is available)",Refining
654,H2_505,Blue Hydrogen Den Helder,Grid Injection
655,H2_506,Nemo Hydrogen Project,Other Industry
656,H2_506,Nemo Hydrogen Project,Iron&Steel
657,H2_506,Nemo Hydrogen Project,Refining
658,H2_506,Nemo Hydrogen Project,Ammonia
659,H2_507,Baicheng City Bus Company - Songyuan City,Mobility
660,H2_508,Repsol advanced biofuels plant Cartagena,Biofuels
661,H2_509,H2-based residential area in Van der Veen,Domestic Heat
662,H2_510,H2Gas,Grid Injection
663,H2_511,Long Beach Fuel Cell plant,Mobility
664,H2_512,Producing Hydrogen by Gasification of Biomass in 'het Groene Hart',Other Industry
665,H2_513,Ramboll study for an e-fuel plant in Greenland,Methanol
666,H2_514,Saint-Brieuc Armor Agglomeration production plant,Mobility
667,H2_515,"Giner ELX, H2@Scale (Florida)",Power
668,H2_516,"Exelon, H2@Scale",Grid Injection
669,H2_516,"Exelon, H2@Scale",Other Industry
670,H2_516,"Exelon, H2@Scale",Power
671,H2_516,"Exelon, H2@Scale",Mobility
672,H2_517,"Frontier Energy, H2@Scale - electrolysis",Power
673,H2_517,"Frontier Energy, H2@Scale - electrolysis",Mobility
674,H2_518,"DJEWELS Chemiepark - Delfzijl, Phase 3",Methanol
675,H2_519,Curthyl,Other Industry
676,H2_520,Deltaurus 1,Refining
677,H2_521,Deltaurus 3,Grid Injection
678,H2_521,Deltaurus 3,Other Industry
679,H2_522,"North CCU HUB, phase 3 (Deltaurus 4)",Other Industry
680,H2_524,"HySynergy, phase 2",Mobility
681,H2_524,"HySynergy, phase 2",Refining
682,H2_525,Green lab skive,Methanol
683,H2_526,"Shell China - Zhangjiakou, phase 1",Mobility
684,H2_528,"Aberdeen Hydrogen Hub, phase I",Mobility
685,H2_528,"Aberdeen Hydrogen Hub, phase I",Grid Injection
686,H2_528,"Aberdeen Hydrogen Hub, phase I",Domestic Heat
687,H2_529,"Fortescue Metals Group - Bell Bay, Tasmania",Ammonia
688,H2_530,H2HUB,Mobility
689,H2_531,"Meirama plant, phase 1",Other Industry
690,H2_534,Huaneng electrolysis plant in Western Sichuan,Power
691,H2_535,H-Vision (phase 2),Refining
692,H2_535,H-Vision (phase 2),Grid Injection
693,H2_536,HaYrport,Mobility
694,H2_537,"Power-to-Methanol, Antwerp, phase 2",Methanol
695,H2_538,"Hyport, phase 2",Mobility
696,H2_540,White Dragon,Combined Heat & Power (fuel cells or turbines)
697,H2_540,White Dragon,Domestic Heat
698,H2_540,White Dragon,Power
699,H2_541,"North CCU HUB, phase 2. North-C -full scale",Ammonia
700,H2_542,HRS Halle (Continued as Ref148),Mobility
701,H2_543,HRS Wilrijk,Mobility
702,H2_544,Origin Energy Tasmania’s Bell Bay,Ammonia
703,H2_545,H2One Multistation- Tsuruga City,Mobility
704,H2_545,H2One Multistation- Tsuruga City,Power
705,H2_546,"H100 Fife Project, Levenmouth",Domestic Heat
706,H2_547,Steag-Thyssenkrupp Duisburg steel plant (HydrOxy Hub Walsum),Iron&Steel
707,H2_548,Gela refinery,Refining
708,H2_549,Taranto Sustainable Refinery,Refining
709,H2_550,Plug Power-Brookfield Renewable Susquehanna River (Pen) project,Mobility
710,H2_551,"BENORTH2 (Amorebieta-Boroa power plant), phase 1",Mobility
711,H2_551,"BENORTH2 (Amorebieta-Boroa power plant), phase 1",Power
712,H2_551,"BENORTH2 (Amorebieta-Boroa power plant), phase 1",Grid Injection
713,H2_552,"BENORTH2 (Amorebieta-Boroa power plant), phase 2",Grid Injection
714,H2_552,"BENORTH2 (Amorebieta-Boroa power plant), phase 2",Mobility
715,H2_552,"BENORTH2 (Amorebieta-Boroa power plant), phase 2",Power
716,H2_553,Camberra HRS,Mobility
717,H2_554,Recycle Carbone Varennes biofuels plant,Biofuels
718,H2_556,REDDAP,Ammonia
719,H2_557,Wallonia e-methane project,Methane Grid Injection
720,H2_558,"Get H2 Lingen, phase 4",Power
721,H2_558,"Get H2 Lingen, phase 4",Mobility
722,H2_558,"Get H2 Lingen, phase 4",Refining
723,H2_558,"Get H2 Lingen, phase 4",Iron&Steel
724,H2_559,"NortH2, phase 2",Grid Injection
725,H2_559,"NortH2, phase 2",Other Industry
726,H2_559,"NortH2, phase 2",Refining
727,H2_560,"NortH2, phase 3",Other Industry
728,H2_560,"NortH2, phase 3",Grid Injection
729,H2_560,"NortH2, phase 3",Refining
730,H2_563,H2-hub Gladstone (Queensland) - phases 2-3,Ammonia
731,H2_564,Brande Hydrogen project,Mobility
732,H2_565,Hydrogen trial in Dalmine steel mill,Iron&Steel
733,H2_566,Horizeo project,Other Industry
734,H2_567,Deep Purple,Mobility
735,H2_567,Deep Purple,Other Industry
736,H2_567,Deep Purple,Power
737,H2_568,Pinto waste water plant,Other Industry
738,H2_569,Linde Leuna Chemical Complex,Mobility
739,H2_569,Linde Leuna Chemical Complex,Other Industry
740,H2_570,"Project Haber, phase 1",Grid Injection
741,H2_571,Grupa Lotos refinery,Refining
742,H2_573,H2TAS - phase I,Mobility
743,H2_574,Sumitomo Queensland,Other Industry
744,H2_574,Sumitomo Queensland,Mobility
745,H2_575,Sumitomo Oman,Mobility
746,H2_577,H24All,Refining
747,H2_577,H24All,Other Industry
748,H2_579,Esslingen District,Mobility
749,H2_579,Esslingen District,Grid Injection
750,H2_590,"Green Crane, Asturias Hub, Phase I",Other Industry
751,H2_591,"Green Crane, Asturias Hub, Phase II",Other Industry
752,H2_592,"Hynet Northwest, phase 2",Power
753,H2_592,"Hynet Northwest, phase 2",Refining
754,H2_592,"Hynet Northwest, phase 2",Mobility
755,H2_592,"Hynet Northwest, phase 2",Other Industry
756,H2_592,"Hynet Northwest, phase 2",Grid Injection
757,H2_593,Zero Emission Valley (14 HRS),Mobility
758,H2_595,Liberty South - Port Anthony,Mobility
759,H2_596,KOGAN HYDROGEN DEMONSTRATION PROJECT,Mobility
760,H2_596,KOGAN HYDROGEN DEMONSTRATION PROJECT,Power
761,H2_597,"Green Falcon, phase I",Synfuels
762,H2_598,Lysekil refinery (phase 1),Biofuels
763,H2_603,ORANGE.BAT Castellon,Other Industry
764,H2_604,Saras Sardinia refinery,Refining
765,H2_606,SunLine Palms Springs,Mobility
766,H2_608,H2 Green Steel (H2GS),Iron&Steel
767,H2_609,"New York Science, Technology and Advanced Manufacturing Park",Mobility
768,H2_610,Abanto Technology Park,Mobility
769,H2_611,HyDeal Ambition,Other Industry
770,H2_611,HyDeal Ambition,Mobility
771,H2_611,HyDeal Ambition,Grid Injection
772,H2_613,Cavendish NextGen Hydrogen Hub,Power
773,H2_614,Refhyne II,Refining
774,H2_615,H2-Login,Mobility
775,H2_616,Changwon Industrial complex,Power
776,H2_617,"Wilhelmshaven , phase 1",Other Industry
777,H2_618,Sinopec Qilu Petrochemical CCS,Ammonia
778,H2_619,Karamay Dunhua Oil Technology CCUS EOR Project,Methanol
779,H2_620,Great Plains Synfuel Plant and Weyburn-Midale,Methane Grid Injection
780,H2_621,Al Reyadah CCUS,Iron&Steel
781,H2_622,Leeds Bradford Airport hub,Mobility
782,H2_623,Northwest Natural Holding synthetic methane plant,Methane Grid Injection
