id,Ref,Project Name,End Use
783,H2_624,Centre Point Energy Minnesota,Grid Injection
784,H2_625,New Jersey Resources Howell,Grid Injection
785,H2_626,Vantaa-Wartsila methanation,Methane Grid Injection
786,H2_627,AES Gener ammonia project,Ammonia
787,H2_629,CNNC HTGR P2G demo,Iron&Steel
788,H2_630,CNNC 600MW HTGR P2G for steel,Iron&Steel
789,H2_633,National grid green H2 storage in New York,Power
790,H2_633,National grid green H2 storage in New York,Grid Injection
791,H2_633,National grid green H2 storage in New York,Mobility
792,H2_635,"Saipem and Alboran Hydrogen (2 plants, Taranto and Cerignola) - 3rd plant, ref 1409",Grid Injection
793,H2_635,"Saipem and Alboran Hydrogen (2 plants, Taranto and Cerignola) - 3rd plant, ref 1409",Other Industry
794,H2_638,Optimal-ITM agreement,Power
795,H2_640,Green Hydrogen for Humberside,Other Industry
796,H2_641,HRS Gatwick airport,Mobility
797,H2_643,HRS Swindon,Mobility
798,H2_644,HRS Beaconsfield,Mobility
799,H2_645,QEM Julia Creek - Queensland,Refining
800,H2_646,Rafnes chemical plants,Mobility
801,H2_647,Synkero synfuels project,Synfuels
802,H2_648,Zenid Initiative,Synfuels
803,H2_652,PT Panca Amara Utama ammonia plant in Luwuk,Ammonia
804,H2_653,OMV Schwechat Refinery,Refining
805,H2_653,OMV Schwechat Refinery,Biofuels
806,H2_654,"Barents Blue ammonia plant, phase 1",Ammonia
807,H2_655,"Hysencia, Phase II",Mobility
808,H2_655,"Hysencia, Phase II",Other Industry
809,H2_656,Renewstable,Power
810,H2_657,Centrale Electrique de l’Ouest Guyanais - CEOG,Power
811,H2_658,NewGen,Ammonia
812,H2_659,"Nauticol Blue Methanol facility in Grande Prairie, Alberta",Methanol
813,H2_660,Evolugen H2 injection project,Grid Injection
814,H2_663,Aquamarine,Power
815,H2_664,"Clean Hydrogen Coastline, Ems",Mobility
816,H2_664,"Clean Hydrogen Coastline, Ems",Other Industry
817,H2_664,"Clean Hydrogen Coastline, Ems",Iron&Steel
818,H2_666,HRS Plataforma Logística PLAZA,Mobility
819,H2_667,HRS Valecnia,Mobility
820,H2_668,HRS Alicante,Mobility
821,H2_669,Prince George refinery,Refining
822,H2_670,Science Parks of Tainan and Hsinchu,Other Industry
823,H2_671,SeaH2Land,Refining
824,H2_671,SeaH2Land,Ammonia
825,H2_671,SeaH2Land,Methanol
826,H2_671,SeaH2Land,Iron&Steel
827,H2_671,SeaH2Land,Other Industry
828,H2_672,HRS Bremervörde - trains,Mobility
829,H2_673,ArcelorMittal Bremen,Iron&Steel
830,H2_674,Rossello paper factory,Other Industry
831,H2_674,Rossello paper factory,Mobility
832,H2_676,Energía Los Cabos,Power
833,H2_678,Heritage Gas - Ottawa,Grid Injection
834,H2_680,RHYME,Methanol
835,H2_681,Yanqing Hydrogen Energy Industrial Park,Mobility
836,H2_683,"Wind Power Heating and Hydrogen Production Project in Fengning Manzu Autonomous County, Chengde City",Other Industry
837,H2_683,"Wind Power Heating and Hydrogen Production Project in Fengning Manzu Autonomous County, Chengde City",Mobility
838,H2_683,"Wind Power Heating and Hydrogen Production Project in Fengning Manzu Autonomous County, Chengde City",Grid Injection
839,H2_683,"Wind Power Heating and Hydrogen Production Project in Fengning Manzu Autonomous County, Chengde City",Domestic Heat
840,H2_684,Hydrogen Energy Equipment Industrial Cluster Project in Handan Economic and Technological Development Zone,Mobility
841,H2_684,Hydrogen Energy Equipment Industrial Cluster Project in Handan Economic and Technological Development Zone,Domestic Heat
842,H2_691,H2Pioneer,Other Industry
843,H2_692,WIVA P&G Hydrogen Region,Power
844,H2_692,WIVA P&G Hydrogen Region,Mobility
845,H2_692,WIVA P&G Hydrogen Region,Grid Injection
846,H2_693,Carbon2ProductAustria - C2PAT,Other Industry
847,H2_694,P2G4A,Grid Injection
848,H2_696,"Konin Power Plant, phase 1",Mobility
849,H2_697,Project AIR (Perstorp - Stenungsund),Ammonia
850,H2_698,Birsfelden power plant,Mobility
851,H2_699,Steklarna Hrastnik glass manufactuing plant,Other Industry
852,H2_703,"Lingen BP Refinery , phase 2",Refining
853,H2_703,"Lingen BP Refinery , phase 2",Synfuels
854,H2_704,HyMAT SH,Mobility
855,H2_705,We-4-PUR,Other Industry
856,H2_706,H2 in the Ketzin energy transition laborator,Mobility
857,H2_706,H2 in the Ketzin energy transition laborator,Grid Injection
858,H2_707,Green Energy Hub Helmstedt,Methanol
859,H2_708,Speicherstadt Kerpen,Domestic Heat
860,H2_708,Speicherstadt Kerpen,Power
861,H2_708,Speicherstadt Kerpen,Mobility
862,H2_710,SLOP2G Project,Methane Grid Injection
863,H2_715,"PTG Bilsthorpe, Nottinghamshire",Grid Injection
864,H2_718,P2G Velke Kapusany,Grid Injection
865,H2_723,Sun2Hy,Grid Injection
866,H2_724,HyGéo,Grid Injection
867,H2_725,Pegasus,Methane Grid Injection
868,H2_726,Power to gas plant in the south of Italy,Grid Injection
869,H2_727,Hydrogen injection into the gas network in Lithuania,Grid Injection
870,H2_729,"G2F - Gas to Future, phase 1",Grid Injection
871,H2_730,"G2F - Gas to Future, phase 2",Grid Injection
872,H2_731,Herten HRS,Mobility
873,H2_732,vHyGO -4th facility in St Nazaire,Mobility
874,H2_733,vHyGO -5th facility in Dieppe,Mobility
875,H2_734,NEL-Lhyfe Agreement,Mobility
876,H2_735,McDermott - CB&I 2nd project,Grid Injection
877,H2_736,Hy-Fi,Ammonia
878,H2_737,HYBAYERN,Mobility
879,H2_738,Hyways for future,Mobility
880,H2_738,Hyways for future,Iron&Steel
881,H2_739,Norddeutsches Reallabor - Living Lab Northern Germany,Ammonia
882,H2_739,Norddeutsches Reallabor - Living Lab Northern Germany,Refining
883,H2_739,Norddeutsches Reallabor - Living Lab Northern Germany,Other Industry
884,H2_739,Norddeutsches Reallabor - Living Lab Northern Germany,Mobility
885,H2_740,"Haru Oni, phase 2",Methanol
886,H2_740,"Haru Oni, phase 2",Synfuels
887,H2_741,"Haru Oni, phase 3",Methanol
888,H2_741,"Haru Oni, phase 3",Synfuels
889,H2_743,Hydrospider - Eglisau-Glattfelden,Mobility
890,H2_744,Pertamina Ulubelu gerothermal plant,Biofuels
891,H2_744,Pertamina Ulubelu gerothermal plant,Refining
892,H2_745,P2X Harjavalta project,Methane Grid Injection
893,H2_746,Ercros - Sabinanigo,Other Industry
894,H2_752,HNH,Ammonia
895,H2_753,Rostock - RWE,Ammonia
896,H2_754,CRS4-Italgas Sardinia,Methane Grid Injection
897,H2_760,"Canary Islands Hub, phase 1",Power
898,H2_760,"Canary Islands Hub, phase 1",Mobility
899,H2_760,"Canary Islands Hub, phase 1",Other Industry
900,H2_761,"Canary Islands Hub, phase 2",Other Industry
901,H2_761,"Canary Islands Hub, phase 2",Mobility
902,H2_761,"Canary Islands Hub, phase 2",Power
903,H2_762,Suncor Edmonton Refinery,Grid Injection
904,H2_762,Suncor Edmonton Refinery,Power
905,H2_762,Suncor Edmonton Refinery,Refining
906,H2_763,Donghae 1 offshore wind plant,Mobility
907,H2_764,Project Jupiter (Gladstone),Mobility
908,H2_765,Project Mars (Mackay),Mobility
909,H2_766,Liberty North (Newcastle),Mobility
910,H2_768,GREENH2KER,Other Industry
911,H2_769,ZEHUS,Mobility
912,H2_770,FUTURA,Mobility
913,H2_771,Sicilian Sustainable Steel,Iron&Steel
914,H2_772,Green H2 for Chemical Application - North,Other Industry
915,H2_773,Green H2 for Chemical Application - South,Other Industry
916,H2_774,La Spezia Green Hydrogen,Mobility
917,H2_775,Road Runner,Biofuels
918,H2_778,Offshore-to-X,Other Industry
919,H2_781,Energiepark Eemshaven West (phase I),Other Industry
920,H2_781,Energiepark Eemshaven West (phase I),Mobility
921,H2_782,Energiepark Eemshaven West (phase II),Mobility
922,H2_782,Energiepark Eemshaven West (phase II),Other Industry
923,H2_783,ELYgator,Mobility
924,H2_783,ELYgator,Other Industry
925,H2_785,Zeeland Refinery,Refining
926,H2_790,Sinopec - Ordos,Other Industry
927,H2_791,Sinopec - Kuqa,Refining
928,H2_794,EI-H2 - Aghada (phase 1),Mobility
929,H2_794,EI-H2 - Aghada (phase 1),Other Industry
930,H2_794,EI-H2 - Aghada (phase 1),Refining
931,H2_795,Green lab skive (Phase II),Methanol
932,H2_796,Khalifa Industrial Zone Abu Dhabi (KIZAD) - phase 1,Ammonia
933,H2_797,"HySynergy, phase 3",Refining
934,H2_798,Green H2 New Zealand - Taranaki,Mobility
935,H2_798,Green H2 New Zealand - Taranaki,Ammonia
936,H2_799,Horizon Oil Sands,Refining
937,H2_801,Hyundai Oilbank - Blue H2 Ecosystem,Power
938,H2_802,Forestal del Atlántico,Synfuels
939,H2_803,SoHyCal,Mobility
940,H2_804,Bee’ah waste-to-hydrogen,Mobility
941,H2_805,Industrial Cachimayo,Ammonia
942,H2_806,Sirea - Castres site,Mobility
943,H2_808,BASF Ludwigshafen,Other Industry
944,H2_817,Hydrogen Lab Bremerhaven (phase 1),Synfuels
945,H2_818,Hydrogen Lab Bremerhaven (phase 2),Synfuels
946,H2_819,Hydrogen Lab Leuna (phase 1),Methanol
947,H2_819,Hydrogen Lab Leuna (phase 1),Synfuels
948,H2_821,Hydrogen Lab Gorlitz,Mobility
949,H2_822,Hydrogen Eagle (various hubs),Mobility
950,H2_822,Hydrogen Eagle (various hubs),Mobility
951,H2_822,Hydrogen Eagle (various hubs),Mobility
952,H2_825,Hydrogen Eagle (Litvínov),Mobility
953,H2_826,Hydrogen Eagle (Spolana),Mobility
954,H2_826,Hydrogen Eagle (Spolana),Mobility
955,H2_822,Hydrogen Eagle (various hubs),Mobility
956,H2_829,Sines refinery (phase 1),Refining
957,H2_831,Porto do Acu Fortescue Ammonia Project,Ammonia
958,H2_831,Porto do Acu Fortescue Ammonia Project,Iron&Steel
959,H2_831,Porto do Acu Fortescue Ammonia Project,Synfuels
960,H2_832,Hoasis (TCP Gecomp),Mobility
961,H2_832,Hoasis (TCP Gecomp),Ammonia
962,H2_833,Ecopetrol 50kW electrolyser,Refining
963,H2_834,H Valle Sur,Mobility
964,H2_835,METH2 Atacama,Mobility
965,H2_835,METH2 Atacama,Other Industry
966,H2_835,METH2 Atacama,Methanol
967,H2_836,Villa Lisa,Mobility
968,H2_837,Ciudad del Este,Mobility
969,H2_838,Encarnacion,Mobility
970,H2_839,TA’ZIZ blue ammonia,Ammonia
971,H2_840,Badgingarra Renewable Hydrogen Project,Mobility
972,H2_840,Badgingarra Renewable Hydrogen Project,Iron&Steel
973,H2_840,Badgingarra Renewable Hydrogen Project,Power
974,H2_841,BHP Nickel West Green Hydrogen,Other Industry
975,H2_842,Dawson Mine,Mobility
976,H2_843,"Candem County (GA), green power plant",Mobility
977,H2_847,OCP Group demo project,Ammonia
978,H2_848,Hofors rolling project,Iron&Steel
979,H2_850,Manilla Solar & Renewable Energy Storage Project,Power
980,H2_853,EI-H2 - Aghada (phase 2),Refining
981,H2_853,EI-H2 - Aghada (phase 2),Other Industry
982,H2_853,EI-H2 - Aghada (phase 2),Mobility
983,H2_854,EI-H2 - Aghada (phase 3),Ammonia
984,H2_855,Keadby Hydrogen,Power
985,H2_860,Mexican Green Hydrogen Hub,Ammonia
986,H2_861,Algeciras Bay,Other Industry
987,H2_861,Algeciras Bay,Mobility
988,H2_862,Gazifere grid injection,Grid Injection
989,H2_863,GREEN H2 Langosteira,Mobility
990,H2_864,Port of Immingham,Mobility
991,H2_864,Port of Immingham,Other Industry
992,H2_865,Pouakai - Taranaki - NH3,Ammonia
993,H2_868,Khalifa Industrial Zone Abu Dhabi (KIZAD) - phase 2,Ammonia
994,H2_869,Veolia wastewater sludge plant,Mobility
995,H2_872,BayH2,Refining
996,H2_873,Enid fertiliser,Ammonia
997,H2_874,Ervia CCS - Irving refinery,Refining
998,H2_876,ArcelorMittal and AirLiquide Dunkirk low-carbon steel (phase 1),Iron&Steel
999,H2_877,CF Fertilisers Ince,Ammonia
1000,H2_878,Sinopec Zhongyuan Oilfield EOR,Refining
1001,H2_879,Changqing Oil Field EOR,Methanol
1002,H2_884,Lysekil refinery (phase 2),Biofuels
1003,H2_885,KIMA - Aswan electrolyser,Ammonia
1004,H2_886,Zimbabwe NH3 plant,Ammonia
1005,H2_887,Polaris CCS - Scotford refinery,Refining
1006,H2_888,Aukra CCS,Mobility
1007,H2_888,Aukra CCS,Other Industry
1008,H2_889,ArcelorMittal DRI Gijon,Iron&Steel
1009,H2_890,APEX-Plug Power H2 plamt,Mobility
1010,H2_898,"Frontier Energy, H2@Scale - gasification",Mobility
1011,H2_898,"Frontier Energy, H2@Scale - gasification",Power
1012,H2_899,Foresa-Iberdrola Green Methanol (phase 1),Methanol
1013,H2_900,Foresa-Iberdrola Green Methanol (phase 2),Methanol
1014,H2_901,Danskammer Energy - Newburgh,Power
1015,H2_902,Balico - Virginia,Power
1016,H2_903,"Harrison Power Project in Cadiz, Ohio",Power
1017,H2_904,Western Green Energy Hub,Ammonia
1018,H2_905,APA Renewable Methane Demonstration Project,Methane Grid Injection
1019,H2_906,Bio-Hydrogen Demonstration Plant,Refining
1020,H2_907,Bundaberg Hydrogen Hub,Mobility
1021,H2_909,Christmas Creek Renewable Hydrogen Mobility Project,Mobility
1022,H2_910,ABEL Energy Bell Bay Powerfuels Project,Methanol
1023,H2_911,Grange Resources Renewable Hydrogen,Other Industry
1024,H2_912,Melbourne Hydrogen Hub,Mobility
1025,H2_912,Melbourne Hydrogen Hub,Grid Injection
1026,H2_914,Swinburne University of Technology Victorian Hydrogen Hub – CSIRO Hydrogen Refuelling Station,Mobility
1027,H2_916,"Konin Power Plant, phase 2",Mobility
1028,H2_917,"Konin Power Plant, phase 3",Mobility
1029,H2_922,"Meirama plant, phase 2",Other Industry
1030,H2_923,Freienbach plant,Mobility
1031,H2_924,"Siemens-Air Liquide Oberhausen, Phase 1",Mobility
1032,H2_924,"Siemens-Air Liquide Oberhausen, Phase 1",Mobility
1033,H2_926,Trafford Low Carbon Energy Park,Other Industry
1034,H2_926,Trafford Low Carbon Energy Park,Mobility
1035,H2_927,Hidrógeno Verde Bahía Quintero,Other Industry
1036,H2_927,Hidrógeno Verde Bahía Quintero,Mobility
1037,H2_927,Hidrógeno Verde Bahía Quintero,Grid Injection
1038,H2_929,"Green fertilizer project Porsgrunn-Heroya, phase 2",Ammonia
1039,H2_930,"Green fertilizer project Porsgrunn-Heroya, phase 3",Ammonia
1040,H2_931,Finnmark green NH3,Ammonia
1041,H2_931,Finnmark green NH3,Mobility
1042,H2_932,Yarwun alumina refinery,Other Industry
1043,H2_933,H2V Las Tortolas,Mobility
1044,H2_934,Sonam Nurboo Memorial Hopsital,Domestic Heat
1045,H2_934,Sonam Nurboo Memorial Hopsital,Combined Heat & Power (fuel cells or turbines)
1046,H2_934,Sonam Nurboo Memorial Hopsital,Power
1047,H2_936,Hokkaido green hydrogen plant,Iron&Steel
1048,H2_936,Hokkaido green hydrogen plant,Mobility
1049,H2_936,Hokkaido green hydrogen plant,Other Industry
1050,H2_936,Hokkaido green hydrogen plant,Power
1051,H2_937,BP-Shell Trinidad and Tobago green NH3,Ammonia
1052,H2_941,Imperial Oil renewable diesel,Biofuels
1053,H2_942,Javelina refinery,Refining
1054,H2_946,HEVO-Sul,Ammonia
1055,H2_946,HEVO-Sul,Grid Injection
1056,H2_946,HEVO-Sul,Other Industry
1057,H2_947,NEL - Nikola Agreement H2 refuelling stations in USA (1st phase),Mobility
1058,H2_948,HYVALUE,Other Industry
1059,H2_948,HYVALUE,Mobility
1060,H2_950,H2 Valcamonica,Mobility
1061,H2_950,H2 Valcamonica,Other Industry
1062,H2_952,H2 Évora - GreenGas II,Grid Injection
1063,H2_953,PRIO ENERGY,Mobility
1064,H2_953,PRIO ENERGY,Other Industry
1065,H2_954,KEME ENERGY,Other Industry
1066,H2_955,HEVO-Sines,Ammonia
1067,H2_955,HEVO-Sines,Grid Injection
1068,H2_956,HEVO-Morocco,Ammonia
1069,H2_958,TAQA-Emirates Steel Green H2,Iron&Steel
1070,H2_961,HRS Murcia,Mobility
1071,H2_962,Tokyo Sewage-to-H2 plant,Mobility
1072,H2_963,Inner Mongolia green hydrogen,Mobility
1073,H2_965,H2 Energy Europe Esbjerg green hydrogen,Mobility
1074,H2_965,H2 Energy Europe Esbjerg green hydrogen,Other Industry
1075,H2_966,HBIS DRI in Xuanshan,Iron&Steel
1076,H2_967,Itochu/Petronas ammonia project,Ammonia
1077,H2_968,Lindsey refinery,Refining
1078,H2_969,ArcelorMittal Hamburg,Iron&Steel
1079,H2_970,Power-to-gas Coquimbo,Grid Injection
1080,H2_971,ENERTRAG-Sunfire (Prenzlau),Mobility
1081,H2_972,Shell heavy residue gasification CCUS - Pernis refinery,Refining
1082,H2_973,Repsol - Basque Corridor,Refining
1083,H2_974,Southland green hydrogen project,Iron&Steel
1084,H2_974,Southland green hydrogen project,Mobility
1085,H2_980,Green Wolverine,Ammonia
1086,H2_981,Atmosfair,Synfuels
1087,H2_982,PYROCO2,Other Industry
1088,H2_985,Concrete Chemicals - I,Methanol
1089,H2_985,Concrete Chemicals - I,Other Industry
1090,H2_986,Concrete Chemicals - II,Other Industry
1091,H2_986,Concrete Chemicals - II,Methanol
1092,H2_987,H2Perth electrolysis - I,Mobility
1093,H2_987,H2Perth electrolysis - I,Ammonia
1094,H2_988,H2Perth electrolysis - II,Mobility
1095,H2_988,H2Perth electrolysis - II,Ammonia
1096,H2_989,H2Perth NG with CCUS - I,Mobility
1097,H2_989,H2Perth NG with CCUS - I,Ammonia
1098,H2_992,Air Products Louisiana Clean Energy Complex,Ammonia
1099,H2_992,Air Products Louisiana Clean Energy Complex,Iron&Steel
1100,H2_992,Air Products Louisiana Clean Energy Complex,Refining
1101,H2_994,Hyphen Hydrogen Energy - phase I,Ammonia
1102,H2_995,Hyphen Hydrogen Energy - phase II,Ammonia
1103,H2_997,H2TAS - phase II,Mobility
1104,H2_998,H2TAS - phase III,Mobility
1105,H2_999,Vicat Montalieu-Vercieu cement plant,Methanol
1106,H2_1000,Axpo Brugg,Mobility
1107,H2_1001,H2 Green - Shoreham port - phase I,Mobility
1108,H2_1001,H2 Green - Shoreham port - phase I,Ammonia
1109,H2_1002,H2 Green - Shoreham port - phase II,Mobility
1110,H2_1002,H2 Green - Shoreham port - phase II,Ammonia
1111,H2_1003,Port of Gothenburg - Statkraft,Mobility
1112,H2_1005,SK Ulsan Complex,Refining
1113,H2_1006,Polaris CCS - Shell-Mitsubishi,Ammonia
1114,H2_1007,ArcelorMittal and AirLiquide Dunkirk low-carbon steel (phase 2),Iron&Steel
1115,H2_1010,Atome - Itaipu - phase I,Ammonia
1116,H2_1011,Atome - Itaipu - phase II,Ammonia
1117,H2_1014,Kenya Private Sector Alliance - FFI MoU,Ammonia
1118,H2_1015,EBIC - Ammonia plant,Ammonia
1119,H2_1017,"Sun Metals Zinc Refinery, phase II",Mobility
1120,H2_1017,"Sun Metals Zinc Refinery, phase II",Other Industry
1121,H2_1032,Steinbeis Innovation Center Braunschweig,Mobility
1122,H2_1033,"Aberdeen Hydrogen Hub, phase II",Mobility
1123,H2_1033,"Aberdeen Hydrogen Hub, phase II",Domestic Heat
1124,H2_1033,"Aberdeen Hydrogen Hub, phase II",Grid Injection
1125,H2_1034,INEOS Köln site,Methanol
1126,H2_1034,INEOS Köln site,Ammonia
1127,H2_1035,"Plug Power - Fresno County, California",Mobility
1128,H2_1036,"Oracle Power - Power China International MoU, Sindh",Other Industry
1129,H2_1037,Carlentini Energy park (Sicily),Other Industry
1130,H2_1039,Iberdrola - H2 Green Steel,Iron&Steel
1131,H2_1040,H2PiyR Pamiers,Mobility
1132,H2_1041,"Engie - Yara Pilbara test, phase II",Ammonia
1133,H2_1042,H2 Magallanes,Ammonia
1134,H2_1043,"Central Queensland Hydrogen CQ-H2, phase 2",Other Industry
1135,H2_1044,Mathura refinery,Refining
1136,H2_1045,Panipat refinery,Refining
1137,H2_1046,"AuxHYGen, phase 2",Mobility
1138,H2_1047,Port of Auckland HRS,Mobility
1139,H2_1048,Budweiser - Protium Wales brewery,Other Industry
1140,H2_1048,Budweiser - Protium Wales brewery,Mobility
1141,H2_1054,"Snam, Saipem, Alboran Hydrogen - Brindisi plant",Grid Injection
1142,H2_1054,"Snam, Saipem, Alboran Hydrogen - Brindisi plant",Other Industry
1143,H2_1056,Doosan Changwon City,Mobility
1144,H2_1058,"Wilhelmshaven , phase 2",Other Industry
1145,H2_1058,"Wilhelmshaven , phase 2",Iron&Steel
1146,H2_1059,HySkies,Synfuels
1147,H2_1060,SalalaH2,Ammonia
1148,H2_1062,"NTPC-Technip-L&T MeOH project, Vindhyachal",Methanol
1149,H2_1063,Mitsubishi Corporation-Denbury MoU,Ammonia
1150,H2_1065,"BlueScope’s Port Kembla Steelworks, Illawarra",Iron&Steel
1151,H2_1066,"Project Haber, phase 2",Grid Injection
1152,H2_1066,"Project Haber, phase 2",Ammonia
1153,H2_1070,INEOS / Petroineos Grangemouth refinery,Refining
1154,H2_1071,Air Liquide Botlek Rotterdam refinery (Porthos CCS),Refining
1155,H2_1072,Air Products Botlek Rotterdam refinery (Porthos CCS),Refining
1156,H2_1073,Exxobmobil Benelux Botlek Rotterdam refinery (Porthos CCS),Refining
1157,H2_1077,Fawley refinery,Grid Injection
1158,H2_1077,Fawley refinery,Refining
1159,H2_1078,"Nyrstar Port Pirie, phase 1",Other Industry
1160,H2_1078,"Nyrstar Port Pirie, phase 1",Ammonia
1161,H2_1079,"Nyrstar Port Pirie, phase 2",Other Industry
1162,H2_1079,"Nyrstar Port Pirie, phase 2",Ammonia
1163,H2_1080,"Get H2 Lingen, phase 5",Refining
1164,H2_1080,"Get H2 Lingen, phase 5",Mobility
1165,H2_1080,"Get H2 Lingen, phase 5",Power
1166,H2_1080,"Get H2 Lingen, phase 5",Iron&Steel
1167,H2_1081,"Get H2 Lingen, phase 6",Refining
1168,H2_1081,"Get H2 Lingen, phase 6",Mobility
1169,H2_1081,"Get H2 Lingen, phase 6",Power
1170,H2_1081,"Get H2 Lingen, phase 6",Iron&Steel
1171,H2_1082,KeyState Natural Gas Synthesis & CCUS,Ammonia
1172,H2_1086,Uthmaniyah gas processing EOR project,Ammonia
1173,H2_1088,Simhadri micro-grid,Power
1174,H2_1089,"Nelson Mandela Bay green ammonia plant, phase 1",Ammonia
