id,Ref,Project Name,End Use
1175,H2_1092,NTPC green hydrogen mobiity project - Ladakh,Mobility
1176,H2_1094,"Ningxia Solar Hydrogen Project, Phase 2",Methanol
1177,H2_1095,"Nelson Mandela Bay green ammonia plant, phase 2",Ammonia
1178,H2_1098,Eni Waste to H2,Refining
1179,H2_1100,Project Phoenix,Ammonia
1180,H2_1101,Sasolburg green hydrogen project,Iron&Steel
1181,H2_1101,Sasolburg green hydrogen project,Power
1182,H2_1101,Sasolburg green hydrogen project,Mobility
1183,H2_1101,Sasolburg green hydrogen project,Methanol
1184,H2_1103,Secunda SAF Project - Phase I,Synfuels
1185,H2_1104,Secunda SAF Project - Phase II,Synfuels
1186,H2_1106,Proyecto Faro del Sur,Synfuels
1187,H2_1107,HyPro Aconcagua,Refining
1188,H2_1108,Antofagasta Mining Energy Renewable,Methanol
1189,H2_1109,Green Steel - H2V CAP,Iron&Steel
1190,H2_1112,"Shell China - Zhangjiakou, phase 2",Mobility
1191,H2_1114,"H2biscus, phase 2",Ammonia
1192,H2_1115,"H2biscus, phase 3",Methanol
1193,H2_1116,"H2biscus, phase 4",Ammonia
1194,H2_1117,Engie - Masdar - Fertiglobe Abu Dhabi,Ammonia
1195,H2_1118,Oskarshamn nuclear plant,Other Industry
1196,H2_1121,Belfort HRS,Mobility
1197,H2_1124,Port of Hanstholm - methanol,Methanol
1198,H2_1125,Lhyfe-Enerparc Luckau project,Other Industry
1199,H2_1125,Lhyfe-Enerparc Luckau project,Mobility
1200,H2_1126,Ande - Fortescue Future Industries MoU,Ammonia
1201,H2_1126,Ande - Fortescue Future Industries MoU,Other Industry
1202,H2_1127,Ande - Maire Tecnimont - FerSam,Ammonia
1203,H2_1132,"Catalina Project, Phase 1",Ammonia
1204,H2_1133,"Catalina Project, Phase 2",Ammonia
1205,H2_1134,Trzebinia refinery,Refining
1206,H2_1134,Trzebinia refinery,Mobility
1207,H2_1136,CNPC China Northwest (Xinjiang) hub refinery hydrogen,Refining
1208,H2_1137,PETROTEL-LUKOIL refinery,Refining
1209,H2_1138,Lightsource bp - Dourogás project,Grid Injection
1210,H2_1140,H2Enable,Ammonia
1211,H2_1141,Hy2gen Sauda project,Mobility
1212,H2_1141,Hy2gen Sauda project,Ammonia
1213,H2_1142,Firlough project,Mobility
1214,H2_1143,Alcázar de San Juan - pHYnix,Mobility
1215,H2_1145,Green CCU Hub Aalborg,Methanol
1216,H2_1146,Blue Seal,Mobility
1217,H2_1147,Green lab skive (Phase III),Methanol
1218,H2_1153,Port of Aabenraa Methanol,Methanol
1219,H2_1154,Vordingborg biofuels,Methanol
1220,H2_1155,Aalborg MeOH project,Methanol
1221,H2_1156,CCU biogas (11x36MW),Methane Grid Injection
1222,H2_1156,CCU biogas (11x36MW),Methane Mobility
1223,H2_1157,Fortescue Future Industries - Incitec Pivot MoU,Ammonia
1224,H2_1158,Fortescue Future Industries - Refining NZ MoU,Refining
1225,H2_1160,"Sun Brilliance West Australia Project, phase 1",Ammonia
1226,H2_1162,Borealis-Hynamic MoU Green Ammonia,Ammonia
1227,H2_1163,Montana Renewables,Synfuels
1228,H2_1164,Appalachian hydrogen hub,Refining
1229,H2_1164,Appalachian hydrogen hub,Other Industry
1230,H2_1164,Appalachian hydrogen hub,Iron&Steel
1231,H2_1165,Green Fuels for Denmark,Other Industry
1232,H2_1165,Green Fuels for Denmark,Mobility
1233,H2_1165,Green Fuels for Denmark,Synfuels
1234,H2_1166,Fortescue Future Industries Gull Island,Ammonia
1235,H2_1167,Port of South Louisiana,Ammonia
1236,H2_1168,Hive Energy green ammonia plant,Ammonia
1237,H2_1171,Reuze,Synfuels
1238,H2_1173,"Atacama Hydrogen Hub, phase 1",Mobility
1239,H2_1174,"Atacama Hydrogen Hub, phase 2",Mobility
1240,H2_1174,"Atacama Hydrogen Hub, phase 2",Ammonia
1241,H2_1175,ACH-MRP,Ammonia
1242,H2_1176,H1 Magallanes,Ammonia
1243,H2_1177,San Pedro de Atacama project,Power
1244,H2_1177,San Pedro de Atacama project,Synfuels
1245,H2_1178,Selknam,Ammonia
1246,H2_1179,Aker - Berlevag,Ammonia
1247,H2_1182,Heliogen Arizona green NH3,Ammonia
1248,H2_1183,"BP Castellon refinery, phase 2",Refining
1249,H2_1184,"Wilhelmshaven , phase 3",Other Industry
1250,H2_1184,"Wilhelmshaven , phase 3",Iron&Steel
1251,H2_1185,China Coal Ordos Energy and Chemical,Methanol
1252,H2_1186,"Nazare Green Hydrogen Valley, phase 1",Other Industry
1253,H2_1187,"Nazare Green Hydrogen Valley, phase 2",Other Industry
1254,H2_1189,"Green Crane, Murcia (part of Green Crane Gigafactory)",Mobility
1255,H2_1189,"Green Crane, Murcia (part of Green Crane Gigafactory)",Other Industry
1256,H2_1190,Lacq Hydrogen,Grid Injection
1257,H2_1190,Lacq Hydrogen,Power
1258,H2_1191,"First HyDeal hub, phase 1",Ammonia
1259,H2_1191,"First HyDeal hub, phase 1",Iron&Steel
1260,H2_1191,"First HyDeal hub, phase 1",Other Industry
1261,H2_1192,"First HyDeal hub, completion",Other Industry
1262,H2_1192,"First HyDeal hub, completion",Ammonia
1263,H2_1192,"First HyDeal hub, completion",Iron&Steel
1264,H2_1193,Origin Hunter Valley hydrogen hub,Mobility
1265,H2_1193,Origin Hunter Valley hydrogen hub,Ammonia
1266,H2_1194,O&L group - CMB.TECH hydrogen hub,Mobility
1267,H2_1195,White Martins - Rio Grande do Su MoU,Ammonia
1268,H2_1195,White Martins - Rio Grande do Su MoU,Other Industry
1269,H2_1197,Ballylumford energy storage demo project,Grid Injection
1270,H2_1198,Freeport East Hydrogen Hub,Other Industry
1271,H2_1198,Freeport East Hydrogen Hub,Grid Injection
1272,H2_1198,Freeport East Hydrogen Hub,Mobility
1273,H2_1199,Bell Bay smelter,Iron&Steel
1274,H2_1200,Raahe hub,Other Industry
1275,H2_1201,ExxonMobil Baytown petrochemical site,Other Industry
1276,H2_1201,ExxonMobil Baytown petrochemical site,Refining
1277,H2_1204,Norsk e-Fuel Phase 3,Synfuels
1278,H2_1205,Air Liquide Dunkirk,Iron&Steel
1279,H2_1206,Renewstable Swakopmund,Power
1280,H2_1207,Sonangol,Ammonia
1281,H2_1209,"ACME-Scatec Oman, phase I",Ammonia
1282,H2_1210,"ACME-Scatec Oman, phase II",Ammonia
1283,H2_1211,H2ercules,Refining
1284,H2_1211,H2ercules,Iron&Steel
1285,H2_1211,H2ercules,Other Industry
1286,H2_1212,Promigas,Grid Injection
1287,H2_1213,Ari Products Arizona,Mobility
1288,H2_1214,"H2UDF, phase I",Mobility
1289,H2_1214,"H2UDF, phase I",Grid Injection
1290,H2_1216,"H2UDF, phase II",Grid Injection
1291,H2_1216,"H2UDF, phase II",Mobility
1292,H2_1218,Inspira Madrid,Mobility
1293,H2_1220,"Green Hydrogen Kherson region, phase 1",Ammonia
1294,H2_1221,"Green Hydrogen Kherson region, phase 2",Ammonia
1295,H2_1222,"Green Hydrogen Kherson region, phase 3",Ammonia
1296,,"Ruse project
 (part of Green Hydrogen @ Blue Danube IPCEI)",Mobility
1297,H2_1224,"H2V WN Warndt Naborien, phase 1",Mobility
1298,H2_1224,"H2V WN Warndt Naborien, phase 1",Other Industry
1299,H2_1225,"H2V WN Warndt Naborien, final phase",Other Industry
1300,H2_1225,"H2V WN Warndt Naborien, final phase",Mobility
1301,H2_1226,"H2V IDF, phase 1",Mobility
1302,H2_1227,"H2V IDF, final phase",Mobility
1303,H2_1229,Corrhyd'Occ (Occitanie H2 Corridor),Mobility
1304,H2_1230,Val d'Hygo (Occitanie H2 Corridor),Mobility
1305,H2_1232,"Get H2 Lingen, phase 2",Refining
1306,H2_1232,"Get H2 Lingen, phase 2",Iron&Steel
1307,H2_1232,"Get H2 Lingen, phase 2",Power
1308,H2_1233,"Get H2 Lingen, phase 3",Power
1309,H2_1233,"Get H2 Lingen, phase 3",Iron&Steel
1310,H2_1233,"Get H2 Lingen, phase 3",Refining
1311,H2_1233,"Get H2 Lingen, phase 3",Mobility
1312,H2_1234,"Green Hydrogen for the City of Cockburn, phase 1",Mobility
1313,H2_1235,"Green Hydrogen for the City of Cockburn, phase 2",Mobility
1314,H2_1236,"Green Hydrogen for the City of Cockburn, phase 3",Combined Heat & Power (fuel cells or turbines)
1315,H2_1237,Green Shepherd,Mobility
1316,H2_1238,H2Kwinana,Mobility
1317,H2_1238,H2Kwinana,Synfuels
1318,H2_1238,H2Kwinana,Other Industry
1319,H2_1238,H2Kwinana,Ammonia
1320,H2_1240,"Edify Green Hydrogen Project, Lansdown Precint",Other Industry
1321,H2_1246,Haldor Topsoe,Mobility
1322,H2_1246,Haldor Topsoe,Ammonia
1323,H2_1247,EnZaH2,Synfuels
1324,H2_1251,GreenMotionSteel,Mobility
1325,H2_1251,GreenMotionSteel,Iron&Steel
1326,H2_1252,CHESS,Other Industry
1327,H2_1252,CHESS,Grid Injection
1328,H2_1252,CHESS,Mobility
1329,H2_1254,HyKero,Synfuels
1330,H2_1255,H2Agrar,Mobility
1331,H2_1256,Flughafen Rostock-Laage PtX,Synfuels
1332,H2_1257,HEAL - Hydrogen-based Energy Systems for Arctic Logistics,Mobility
1333,H2_1258,Vätgas Ljungby,Mobility
1334,H2_1260,BotnialänkenH2,Mobility
1335,H2_1260,BotnialänkenH2,Synfuels
1336,H2_1260,BotnialänkenH2,Other Industry
1337,H2_1261,Rabbalshede Krafts,Domestic Heat
1338,H2_1261,Rabbalshede Krafts,Mobility
1339,H2_1261,Rabbalshede Krafts,Other Industry
1340,H2_1262,Power2AX,Mobility
1341,H2_1262,Power2AX,Power
1342,H2_1262,Power2AX,Domestic Heat
1343,H2_1262,Power2AX,Other Industry
1344,H2_1263,SHARC - Sustainable Hydrogen and Recovery of Carbon (phase 1),Refining
1345,H2_1264,SHARC - Sustainable Hydrogen and Recovery of Carbon (phase 2),Refining
1346,H2_1265,SHARC - Sustainable Hydrogen and Recovery of Carbon (phase 3),Refining
1347,H2_1266,"H2UDF, phase III",Mobility
1348,H2_1266,"H2UDF, phase III",Grid Injection
1349,H2_1267,Fronius Solhub,Mobility
1350,H2_1272,"Port Botany, New South Wales",Iron&Steel
1351,H2_1277,"Ain Sokhna plant, Suez Canal Economic Zone (SCZone), phase 1",Mobility
1352,H2_1277,"Ain Sokhna plant, Suez Canal Economic Zone (SCZone), phase 1",Ammonia
1353,H2_1278,"Ain Sokhna plant, Suez Canal Economic Zone (SCZone), phase 2",Mobility
1354,H2_1278,"Ain Sokhna plant, Suez Canal Economic Zone (SCZone), phase 2",Ammonia
1355,H2_1279,VISION 2025,Refining
1356,H2_1279,VISION 2025,Refining
1357,H2_1281,BLUE MED,Grid Injection
1358,H2_1281,BLUE MED,Other Industry
1359,H2_1281,BLUE MED,Mobility
1360,H2_1282,Zero Emission Mobility Corridor,Mobility
1361,H2_1283,EHYTRANSP - TS Laevad & H2,Mobility
1362,H2_1284,HYEELIWTS - terminal of Muuga,Mobility
1363,H2_1285,Cyprus Renewstable Tersefanou,Power
1364,H2_1286,AM Gent H2 consumption Hub,Iron&Steel
1365,H2_1287,Dimdini H2 ecosystem,Other Industry
1366,H2_1288,Hyperion H2 Alandroal,Grid Injection
1367,H2_1288,Hyperion H2 Alandroal,Other Industry
1368,H2_1289,Hyperion H2 Setúbal,Grid Injection
1369,H2_1289,Hyperion H2 Setúbal,Other Industry
1370,H2_1290,Flavian superhybrid,Mobility
1371,H2_1290,Flavian superhybrid,Power
1372,H2_1290,Flavian superhybrid,Other Industry
1373,H2_1291,Advanced Clean Energy Storage (ACES),Power
1374,H2_1293,Szazhalombatta refinery,Refining
1375,H2_1294,Ain Sokhna ammonia project,Ammonia
1376,H2_1295,"Masdar Hassan Allam green hydrogen, phase 1",Methanol
1377,H2_1295,"Masdar Hassan Allam green hydrogen, phase 1",Mobility
1378,H2_1296,"Masdar Hassan Allam green hydrogen, phase 2",Ammonia
1379,H2_1296,"Masdar Hassan Allam green hydrogen, phase 2",Other Industry
1380,H2_1297,"LSB Industries - Pryor green ammonia project, Phase 1",Ammonia
1381,H2_1297,"LSB Industries - Pryor green ammonia project, Phase 1",Ammonia
1382,H2_1299,"Repsol Bilbao port synfuels project, phase 2",Synfuels
1383,H2_1300,"Total Eren, Enara green ammonia, phase 1",Ammonia
1384,H2_1301,"Total Eren, Enara green ammonia, phase 2",Ammonia
1385,H2_1302,Scatec Green Ammonia,Ammonia
1386,H2_1303,"Ben Tre project, phase 1",Ammonia
1387,H2_1304,"Ben Tre project, phase 2",Ammonia
1388,H2_1305,Lapis Energy El Dorado,Ammonia
1389,H2_1307,Ferrolterra plant,Mobility
1390,H2_1307,Ferrolterra plant,Mobility
1391,H2_1309,"Hydrogen Eagle (Spolana), phase 2",Mobility
1392,H2_1310,"Hyways for future, 1st hub",Mobility
1393,H2_1312,H2 Emden Electrolyzer,Mobility
1394,H2_493,Referenzkraftwerk Lausitz,Mobility
1395,H2_493,Referenzkraftwerk Lausitz,Other Industry
1396,H2_1314,Wenger Engineering Bremerhaven,Mobility
1397,H2_1314,Wenger Engineering Bremerhaven,Other Industry
1398,H2_1315,Lighthouse Project PtG Baden-Wuerttemberg,Mobility
1399,H2_1315,Lighthouse Project PtG Baden-Wuerttemberg,Grid Injection
1400,H2_1317,KEME Energy Sines,Mobility
1401,H2_1317,KEME Energy Sines,Other Industry
1402,H2_1318,Hyundai Heavy Industries - HHI East Sea - Phase I,Mobility
1403,H2_1319,Hyundai Heavy Industries - HHI East Sea- Phase II,Mobility
1404,H2_1320,Gron Fuel Renewable Energy Complex,Synfuels
1405,H2_1322,Avangrid Connecticut project,Power
1406,H2_1322,Avangrid Connecticut project,Grid Injection
1407,H2_1323,Avangrid Oregon project,Combined Heat & Power (fuel cells or turbines)
1408,H2_1324,Liberty Steel DRI plant,Iron&Steel
1409,H2_1325,"GH2 Green Hydrogen Project, phase 1",Synfuels
1410,H2_1325,"GH2 Green Hydrogen Project, phase 1",Mobility
1411,H2_1326,"GH2 Green Hydrogen Project, phase 2",Synfuels
1412,H2_1326,"GH2 Green Hydrogen Project, phase 2",Mobility
1413,H2_1327,Masshylia,Biofuels
1414,H2_1329,Dijon Métropole Smart EnergHy,Mobility
1415,H2_1330,H-Awel,Mobility
1416,H2_1330,H-Awel,Iron&Steel
1417,H2_1331,Mayflower Hydrogen project,Mobility
1418,H2_1331,Mayflower Hydrogen project,Synfuels
1419,H2_1332,Eneus Energy Hammars Hill,Ammonia
1420,H2_1333,"Tarragona Green Chenical complex, phase 1",Mobility
1421,H2_1333,"Tarragona Green Chenical complex, phase 1",Other Industry
1422,H2_1334,"Tarragona Green Chenical complex, phase 2",Mobility
1423,H2_1334,"Tarragona Green Chenical complex, phase 2",Other Industry
1424,H2_1335,"Tarragona Green Chenical complex, phase 3",Other Industry
1425,H2_1335,"Tarragona Green Chenical complex, phase 3",Mobility
1426,H2_1336,GAIL Vijaipur project,Other Industry
1427,H2_1339,Anil urea plant,Ammonia
1428,H2_1340,"HH2E - Met Northeast Germany, phase 1",Mobility
1429,H2_1340,"HH2E - Met Northeast Germany, phase 1",Other Industry
1430,H2_1341,"HH2E - Met Northeast Germany, phase 2",Mobility
1431,H2_1341,"HH2E - Met Northeast Germany, phase 2",Other Industry
1432,H2_1342,Ferrosilva fossil-free DRI,Iron&Steel
1433,H2_1343,Hysetco taxi project,Mobility
1434,H2_1344,"Zhongyuan Oil Field MW-Scale Renewable P2G, phase 1",Refining
1435,H2_1345,"Zhongyuan Oil Field MW-Scale Renewable P2G, phase 2",Refining
1436,H2_1346,Hyper Hydrogen Energy Zhangjiakou Wind Power Hebei - second phase,Mobility
1437,H2_1347,Maire Tecnimont,Ammonia
1438,H2_1348,"Barents Blue ammonia plant, phase 2",Ammonia
1439,H2_1349,"Barents Blue ammonia plant, phase 3",Ammonia
1440,H2_1350,"Liquid Wind, FlagshipTWO",Methanol
1441,H2_1351,SALCOS - first expansion,Iron&Steel
1442,H2_1353,Holland Hydrogen - phase 2,Refining
1443,H2_1355,"Unigel, phase I",Ammonia
1444,H2_1356,"Unigel, phase II",Ammonia
1445,H2_1358,"Tees Green Hydrogen, phase 1",Iron&Steel
1446,H2_1358,"Tees Green Hydrogen, phase 1",Other Industry
1447,H2_1358,"Tees Green Hydrogen, phase 1",Mobility
1448,H2_1359,"Tees Green Hydrogen, phase 2",Iron&Steel
1449,H2_1359,"Tees Green Hydrogen, phase 2",Mobility
1450,H2_1359,"Tees Green Hydrogen, phase 2",Other Industry
1451,H2_1360,GravitHy,Iron&Steel
1452,H2_1361,VoltH2 - Delfzijl,Other Industry
1453,H2_1363,Navigator - P2X-Europe JV,Synfuels
1454,H2_1364,SkyFuelH2,Synfuels
1455,H2_1366,Viva Energy HRS,Mobility
1456,H2_1369,"ReNew Power - Egypt MoU, Ammonia phase 1",Ammonia
1457,H2_1370,"ReNew Power - Egypt MoU, Ammonia phase 2",Ammonia
1458,H2_1371,ScottishPower - Felixtowe Port,Synfuels
1459,H2_1371,ScottishPower - Felixtowe Port,Ammonia
1460,H2_1371,ScottishPower - Felixtowe Port,Methanol
1461,H2_1371,ScottishPower - Felixtowe Port,Mobility
1462,H2_1371,ScottishPower - Felixtowe Port,Other Industry
1463,H2_1374,Marubeni methanation project,Methane Grid Injection
1464,H2_1375,"Saint John, New Brunswick refinery",Refining
1465,H2_1377,Ineratec PtX plant in Frankfurt,Synfuels
1466,H2_1378,"Hydrogen City, phase 1",Synfuels
1467,H2_1378,"Hydrogen City, phase 1",Ammonia
1468,H2_1378,"Hydrogen City, phase 1",Power
1469,H2_1378,"Hydrogen City, phase 1",Mobility
1470,H2_1379,"Hydrogen City, phase 2",Ammonia
1471,H2_1379,"Hydrogen City, phase 2",Power
1472,H2_1379,"Hydrogen City, phase 2",Mobility
1473,H2_1379,"Hydrogen City, phase 2",Synfuels
1474,H2_1382,Storengy methanation plant in Pau,Methane Grid Injection
1475,H2_1384,RENEWSTABLE SARDIDROGENO,Power
1476,H2_1385,CAGOU – New Caledonia,Power
1477,H2_1386,CYR – Australia - NPA RENEWSATBLE,Power
1478,H2_1386,CYR – Australia - NPA RENEWSATBLE,Mobility
1479,H2_1387,CYR – Australia - Torres Strait Renewstable RENEWSATBLE,Power
1480,H2_1387,CYR – Australia - Torres Strait Renewstable RENEWSATBLE,Mobility
1481,H2_1388,RENEWSTABLE SUMBA,Power
1482,H2_1391,WAviatER,Mobility
1483,H2_1392,"MoU GGGI, Samsung and Hyundai",Ammonia
1484,H2_1394,MoU Oil & Natural Gas Corporation (ONGC) and Greenko,Ammonia
1485,H2_1396,MoU RWE-Arcelor Mittal North Sea plant,Iron&Steel
1486,H2_1397,Tambor Green Hydrogen Hub project,Methanol
1487,H2_1398,MoU Ieasa and Fraunhofer Institute,Other Industry
1488,H2_1398,MoU Ieasa and Fraunhofer Institute,Mobility
1489,H2_1402,Carlton Power hydrogen hub,Mobility
1490,H2_1402,Carlton Power hydrogen hub,Power
1491,H2_1403,Sun-to-Liquid,Synfuels
1492,H2_1404,Synhelion,Synfuels
1493,H2_1405,MoU TOYO-Pupuk Indonesia Holding Company,Ammonia
1494,H2_1406,ACME Tamil Nadu plant,Other Industry
1495,H2_1406,ACME Tamil Nadu plant,Power
1496,H2_1406,ACME Tamil Nadu plant,Ammonia
1497,H2_1406,ACME Tamil Nadu plant,Refining
1498,H2_1406,ACME Tamil Nadu plant,Iron&Steel
1499,H2_1406,ACME Tamil Nadu plant,Mobility
1500,H2_1408,First Ammonia plant in Brunsbüttel,Ammonia
1501,H2_1409,Aeropuerto de Santiago,Mobility
1502,H2_1410,CenterPoint Minneapolis grren hydrogen,Grid Injection
1503,H2_1414,HTEC Burnaby plant,Mobility
1504,H2_1415,Lion Energy HRS,Mobility
1505,H2_1416,"Norwegian Hydrogen, Hellesylt Hydrogen Hub 1st project",Mobility
1506,H2_1418,RIC Energy Valladolid,Other Industry
1507,H2_1418,RIC Energy Valladolid,Grid Injection
1508,H2_1418,RIC Energy Valladolid,Mobility
1509,H2_1419,Ansasol - Castilla y León,Mobility
1510,H2_1420,Cartagena refinery,Grid Injection
1511,H2_1420,Cartagena refinery,Mobility
1512,H2_1420,Cartagena refinery,Refining
1513,H2_1421,Barrancabermeja refinery,Grid Injection
1514,H2_1421,Barrancabermeja refinery,Mobility
1515,H2_1421,Barrancabermeja refinery,Refining
1516,H2_1422,Sines refinery (phase 3),Synfuels
1517,H2_1422,Sines refinery (phase 3),Refining
1518,H2_1422,Sines refinery (phase 3),Ammonia
1519,H2_1426,MadoquaPower2X - Sines,Ammonia
1520,H2_1427,Gladstone Energy and Ammonia Project,Ammonia
1521,H2_1431,Jangada,Methanol
1522,H2_1432,Iverson e-fuels,Ammonia
1523,H2_1433,Sunrhyse,Grid Injection
1524,H2_1433,Sunrhyse,Mobility
1525,H2_1434,HYNOVERA,Synfuels
1526,H2_1434,HYNOVERA,Methanol
1527,H2_1435,COURANT,Ammonia
1528,H2_1437,HIF USA,Synfuels
1529,H2_1441,Kogas plant in Haengwon,Mobility
1530,H2_1443,Niagara Hydrogen Centre (NHC),Other Industry
1531,H2_1443,Niagara Hydrogen Centre (NHC),Mobility
1532,H2_1443,Niagara Hydrogen Centre (NHC),Power
1533,H2_1444,E-ethanol plant in Singapore,Mobility
1534,H2_1445,"Eyre Peninsula Gateway Hydrogen Project, phase 2",Ammonia
1535,H2_1447,"Hyport@Duqm, phase 2",Ammonia
1536,H2_1448,"Mitsui - CF Industries, Donaldsonville (retrofit)",Ammonia
1537,H2_1449,"Nutrien Geismar, LA",Ammonia
1538,H2_1450,Maersk SCZONE,Mobility
1539,H2_1451,"P2X Europe - Nordic Electrofuel Porsgrunn project, phase 1",Synfuels
1540,H2_1451,"P2X Europe - Nordic Electrofuel Porsgrunn project, phase 1",Synfuels
1541,H2_1455,"MoU Shell - Mitsubishi, phase1",Ammonia
1542,H2_1456,"MoU Shell - Mitsubishi, phase2",Ammonia
1543,H2_1457,Liberty Biomass to ammonia (western Australia),Ammonia
1544,H2_1458,Ammonia project at Waitsia gas field,Ammonia
1545,H2_1459,Amun,Ammonia
1546,H2_1460,First Hydrogen - Liverpool,Mobility
1547,H2_1461,First Hydrogen - Manchester,Mobility
1548,H2_1462,First Hydrogen - London,Mobility
1549,H2_1463,First Hydrogen - Thames Estuary,Mobility
1550,H2_1465,"Hydrogen Energy Metallurgical Chemical Demonstration Zone, 1",Iron&Steel
1551,H2_1466,"Hydrogen Energy Metallurgical Chemical Demonstration Zone, 2",Ammonia
1552,H2_1467,"Prieska ammonia project, phase 1",Ammonia
1553,H2_1469,Ammonia Iowa project,Ammonia
1554,H2_1470,Inverness hydrogen hub,Mobility
1555,H2_1471,"Cromarty Hydrogen Project, phase 2",Other Industry
1556,H2_1472,"Sohar Port, phase 1",Iron&Steel
1557,H2_1473,"Sohar Port, phase 2",Iron&Steel
1558,H2_1474,"MoU Acme-Govt of Karnataka, phase 1",Ammonia
1559,H2_1475,Energy Hub at MIRA Technology Park.,Mobility
1560,H2_1476,CF Industries - Mitsui Gulf Coast plant,Ammonia
1561,H2_1477,"MoU Acme-Govt of Karnataka, phase 2",Ammonia
